home_away,match_id,match_team_id,score,team_id,team_name
home,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,MEX,Mexico
away,2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,0,RSA,South Africa
home,2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,2,KOR,Korea Republic
away,2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,1,CZE,Czechia
home,2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,1,CAN,Canada
away,2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,1,BIH,Bosnia and Herzegovina
home,2026-M004-USA-PAR,2026-M004-USA-PAR_USA,4,USA,USA
away,2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,1,PAR,Paraguay
home,2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,0,HAI,Haiti
away,2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,1,SCO,Scotland
home,2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,2,AUS,Australia
away,2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,0,TUR,Türkiye
home,2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,1,BRA,Brazil
away,2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,1,MAR,Morocco
home,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,1,QAT,Qatar
away,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,1,SUI,Switzerland
home,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,1,CIV,Côte d'Ivoire
away,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,0,ECU,Ecuador
home,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,7,GER,Germany
away,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,1,CUW,Curaçao
home,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,2,NED,Netherlands
away,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,2,JPN,Japan
home,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,5,SWE,Sweden
away,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,1,TUN,Tunisia
home,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,1,KSA,Saudi Arabia
away,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,1,URU,Uruguay
home,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,0,ESP,Spain
away,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,0,CPV,Cabo Verde
home,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,2,IRN,IR Iran
away,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,2,NZL,New Zealand
home,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,1,BEL,Belgium
away,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,1,EGY,Egypt
home,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,3,FRA,France
away,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,1,SEN,Senegal
home,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,1,IRQ,Iraq
away,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,4,NOR,Norway
home,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,3,ARG,Argentina
away,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,0,ALG,Algeria
home,2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,3,AUT,Austria
away,2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,1,JOR,Jordan
home,2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,1,GHA,Ghana
away,2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,0,PAN,Panama
home,2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,4,ENG,England
away,2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,2,CRO,Croatia
home,2026-M023-POR-COD,2026-M023-POR-COD_POR,1,POR,Portugal
away,2026-M023-POR-COD,2026-M023-POR-COD_COD,1,COD,Congo DR
home,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,1,UZB,Uzbekistan
away,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,3,COL,Colombia
home,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,1,CZE,Czechia
away,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,1,RSA,South Africa
home,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,4,SUI,Switzerland
away,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,1,BIH,Bosnia and Herzegovina
home,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,6,CAN,Canada
away,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT,Qatar
home,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,1,MEX,Mexico
away,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,0,KOR,Korea Republic
home,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,3,BRA,Brazil
away,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,0,HAI,Haiti
home,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,0,SCO,Scotland
away,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,1,MAR,Morocco
home,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,0,TUR,Türkiye
away,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,1,PAR,Paraguay
home,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,2,USA,USA
away,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,0,AUS,Australia
home,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,2,GER,Germany
away,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,1,CIV,Côte d'Ivoire
home,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,0,ECU,Ecuador
away,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,0,CUW,Curaçao
home,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,5,NED,Netherlands
away,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,1,SWE,Sweden
home,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,0,TUN,Tunisia
away,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,4,JPN,Japan
home,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,2,URU,Uruguay
away,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,2,CPV,Cabo Verde
home,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,4,ESP,Spain
away,2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,0,KSA,Saudi Arabia
home,2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,0,BEL,Belgium
away,2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,0,IRN,IR Iran
home,2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,1,NZL,New Zealand
away,2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,3,EGY,Egypt
home,2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,3,NOR,Norway
away,2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,2,SEN,Senegal
home,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,3,FRA,France
away,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,0,IRQ,Iraq
home,2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,2,ARG,Argentina
away,2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,0,AUT,Austria
home,2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,1,JOR,Jordan
away,2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,2,ALG,Algeria
home,2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,0,ENG,England
away,2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,0,GHA,Ghana
home,2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,0,PAN,Panama
away,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,1,CRO,Croatia
home,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,5,POR,Portugal
away,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,0,GHA,Uzbekistan
home,2026-M048-COL-COD,2026-M048-COL-COD_COL,1,COL,Colombia
away,2026-M048-COL-COD,2026-M048-COL-COD_COD,0,COD,Congo DR
home,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,0,SCO,Scotland
away,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,3,BRA,Brazil
home,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,4,MAR,Morocco
away,2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,2,HAI,Haiti
home,2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,2,SUI,Switzerland
away,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,1,CAN,Canada
home,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,3,BIH,Bosnia and Herzegovina
away,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,1,QAT,Qatar
home,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,0,CZE,Czechia
away,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,3,MEX,Mexico
home,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,1,RSA,South Africa
away,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,KOR,Korea Republic
home,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,0,CUW,Curaçao
away,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,2,CIV,Côte d'Ivoire
home,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,2,ECU,Ecuador
away,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,1,GER,Germany
home,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,1,JPN,Japan
away,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,1,SWE,Sweden
home,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,1,TUN,Tunisia
away,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,3,NED,Netherlands
home,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,3,TUR,Türkiye
away,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,2,USA,USA
home,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR,Paraguay
away,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,0,AUS,Australia
home,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,1,NOR,Norway
away,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,4,FRA,France
home,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,5,SEN,Senegal
away,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,0,IRQ,Iraq
home,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,1,EGY,Egypt
away,2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,1,IRN,IR Iran
home,2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,1,NZL,New Zealand
away,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,5,BEL,Belgium
home,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,0,CPV,Cabo Verde
away,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,0,KSA,Saudi Arabia
home,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,0,URU,Uruguay
away,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,1,ESP,Spain
home,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,0,PAN,Panama
away,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,2,ENG,England
home,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,2,CRO,Croatia
away,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,1,GHA,Ghana
home,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,3,ALG,Algeria
away,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,3,AUT,Austria
home,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,1,JOR,Jordan
away,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,3,ARG,Argentina
home,2026-M071-COL-POR,2026-M071-COL-POR_COL,0,COL,Colombia
away,2026-M071-COL-POR,2026-M071-COL-POR_POR,0,POR,Portugal
home,2026-M072-COD-UZB,2026-M072-COD-UZB_COD,3,COD,Congo DR
away,2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,1,UZB,Uzbekistan
home,2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,0,RSA,South Africa
away,2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,1,CAN,Canada
home,2026-M074-GER-PAR,2026-M074-GER-PAR_GER,1,GER,Germany
away,2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,1,PAR,Paraguay
home,2026-M075-NED-MAR,2026-M075-NED-MAR_NED,1,NED,Netherlands
away,2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,1,MAR,Morocco
home,2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,2,BRA,Brazil
away,2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,1,JPN,Japan
home,2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,3,FRA,France
away,2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,0,SWE,Sweden
home,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,1,CIV,Côte d'Ivoire
away,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,2,NOR,Norway
home,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,2,MEX,Mexico
away,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,0,ECU,Ecuador
home,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,2,ENG,England
away,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,1,COD,Congo DR
home,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,2,USA,USA
away,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,0,BIH,Bosnia and Herzegovina
home,2026-M082-BEL-SEN,2026-M082-BEL-SEN_BEL,3,BEL,Belgium
away,2026-M082-BEL-SEN,2026-M082-BEL-SEN_SEN,2,SEN,Senegal
home,2026-M083-POR-CRO,2026-M083-POR-CRO_POR,2,POR,Portugal
away,2026-M083-POR-CRO,2026-M083-POR-CRO_CRO,1,CRO,Croatia
home,2026-M084-ESP-AUT,2026-M084-ESP-AUT_ESP,3,ESP,Spain
away,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,0,AUT,Austria
home,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,2,SUI,Switzerland
away,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,0,ALG,Algeria
home,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,3,ARG,Argentina
away,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,2,CPV,Cabo Verde
home,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,1,COL,Colombia
away,2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,0,GHA,Ghana
home,2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,1,AUS,Australia
away,2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,1,EGY,Egypt
home,2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,0,PAR,Paraguay
away,2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,1,FRA,France
home,2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,0,CAN,Canada
away,2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,3,MAR,Morocco
home,2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,1,BRA,Brazil
away,2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,2,NOR,Norway
home,2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,2,MEX,Mexico
away,2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,3,ENG,England
home,2026-M093-POR-ESP,2026-M093-POR-ESP_POR,0,POR,Portugal
away,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,1,ESP,Spain
home,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,1,USA,USA
away,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,4,BEL,Belgium
home,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,3,ARG,Argentina
away,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,2,EGY,Egypt
home,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI,Switzerland
away,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL,Colombia
home,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,2,FRA,France
away,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR,Morocco
home,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,2,ESP,Spain
away,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,BEL,Belgium
home,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,1,NOR,Norway
away,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,2,ENG,England
home,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,3,ARG,Argentina
away,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,1,SUI,Switzerland
home,2026-M101-FRA-ESP,2026-M101-FRA-ESP_FRA,0,FRA,France
away,2026-M101-FRA-ESP,2026-M101-FRA-ESP_ESP,2,ESP,Spain
home,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ENG,1,ENG,England
away,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ARG,2,ARG,Argentina
home,2026-M103-FRA-ENG,2026-M103-FRA-ENG_FRA,4,FRA,France
away,2026-M103-FRA-ENG,2026-M103-FRA-ENG_ENG,6,ENG,England
home,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ESP,1,ESP,Spain
away,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ARG,0,ARG,Argentina
