away_score,away_team,away_team_id,date,group,home_score,home_team,home_team_id,kickoff,match_id,match_number,page_count,penalty_result,source_url,venue
0,South Africa,RSA,11 June 2026,Group A,2,Mexico,MEX,13:00,2026-M001-MEX-RSA,1,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M01%20MEX%20V%20RSA.pdf,Mexico City Stadium
1,Czechia,CZE,11 June 2026,Group A,2,Korea Republic,KOR,20:00,2026-M002-KOR-CZE,2,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M02%20KOR%20V%20CZE%20.pdf,Guadalajara Stadium
1,Bosnia and Herzegovina,BIH,12 June 2026,Group B,1,Canada,CAN,15:00,2026-M003-CAN-BIH,3,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M03-CAN-V-BIH-V2.pdf,Toronto Stadium
1,Paraguay,PAR,12 June 2026,Group D,4,USA,USA,18:00,2026-M004-USA-PAR,4,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M04-USA-V-PAR.pdf,Los Angeles Stadium
1,Scotland,SCO,13 June 2026,Group C,0,Haiti,HAI,21:00,2026-M005-HAI-SCO,5,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M05-HAI-V-SCO.pdf,Boston Stadium
0,Türkiye,TUR,13 June 2026,Group D,2,Australia,AUS,21:00,2026-M006-AUS-TUR,6,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M06-AUS-V-TUR.pdf,BC Place Vancouver
1,Morocco,MAR,13 June 2026,Group C,1,Brazil,BRA,18:00,2026-M007-BRA-MAR,7,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M07-BRA-V-MAR%20POST-V2.pdf,New York/New Jersey Stadium
1,Switzerland,SUI,13 June 2026,Group B,1,Qatar,QAT,12:00,2026-M008-QAT-SUI,8,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M08-QAT-V-SUI.pdf,San Francisco Bay Area Stadium
0,Ecuador,ECU,14 June 2026,Group E,1,Côte d'Ivoire,CIV,19:00,2026-M009-CIV-ECU,9,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M09-CIV-V-ECU.pdf,Philadelphia Stadium
1,Curaçao,CUW,14 June 2026,Group E,7,Germany,GER,12:00,2026-M010-GER-CUW,10,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M10-GER-V-CUW-V2.pdf,Houston Stadium
2,Japan,JPN,14 June 2026,Group F,2,Netherlands,NED,15:00,2026-M011-NED-JPN,11,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M11-NED-V-JPN.pdf,Dallas Stadium
1,Tunisia,TUN,14 June 2026,Group F,5,Sweden,SWE,20:00,2026-M012-SWE-TUN,12,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M12-SWE-V-TUN.pdf,Monterrey Stadium
1,Uruguay,URU,15 June 2026,Group H,1,Saudi Arabia,KSA,18:00,2026-M013-KSA-URU,13,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M13-KSA-V-URU.pdf,Miami Stadium
0,Cabo Verde,CPV,15 June 2026,Group H,0,Spain,ESP,12:00,2026-M014-ESP-CPV,14,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M14-ESP-V-CPV.pdf,Atlanta Stadium
2,New Zealand,NZL,15 June 2026,Group G,2,IR Iran,IRN,18:00,2026-M015-IRN-NZL,15,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M15-IRN-V-NZL.pdf,Los Angeles Stadium
1,Egypt,EGY,15 June 2026,Group G,1,Belgium,BEL,12:00,2026-M016-BEL-EGY,16,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M16-BEL-V-EGY.pdf,Seattle Stadium
1,Senegal,SEN,16 June 2026,Group I,3,France,FRA,15:00,2026-M017-FRA-SEN,17,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M17-FRA-V-SEN.pdf,New York/New Jersey Stadium
4,Norway,NOR,16 June 2026,Group I,1,Iraq,IRQ,18:00,2026-M018-IRQ-NOR,18,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M18-IRQ-V-NOR.pdf,Boston Stadium
0,Algeria,ALG,16 June 2026,Group J,3,Argentina,ARG,20:00,2026-M019-ARG-ALG,19,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M19-ARG-V-ALG.pdf,Kansas City Stadium
1,Jordan,JOR,16 June 2026,Group J,3,Austria,AUT,21:00,2026-M020-AUT-JOR,20,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M20-AUT-V-JOR-V2.pdf,San Francisco Bay Area Stadium
0,Panama,PAN,17 June 2026,Group L,1,Ghana,GHA,19:00,2026-M021-GHA-PAN,21,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M21-GHA-V-PAN-V2.pdf,Toronto Stadium
2,Croatia,CRO,17 June 2026,Group L,4,England,ENG,15:00,2026-M022-ENG-CRO,22,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M22-ENG-V-CRO.pdf,Dallas Stadium
1,Congo DR,COD,17 June 2026,Group K,1,Portugal,POR,12:00,2026-M023-POR-COD,23,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M23-POR-V-COD.pdf,Houston Stadium
3,Colombia,COL,17 June 2026,Group K,1,Uzbekistan,UZB,20:00,2026-M024-UZB-COL,24,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M24-UZB-V-COL-V2.pdf,Mexico City Stadium
1,South Africa,RSA,18 June 2026,Group A,1,Czechia,CZE,12:00,2026-M025-CZE-RSA,25,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M25-CZE-V-RSA.pdf,Atlanta Stadium
1,Bosnia and Herzegovina,BIH,18 June 2026,Group B,4,Switzerland,SUI,12:00,2026-M026-SUI-BIH,26,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M26-SUI-V-BIH.pdf,Los Angeles Stadium
0,Qatar,QAT,18 June 2026,Group B,6,Canada,CAN,15:00,2026-M027-CAN-QAT,27,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M27-CAN-V-QAT.pdf,BC Place Vancouver
0,Korea Republic,KOR,18 June 2026,Group A,1,Mexico,MEX,19:00,2026-M028-MEX-KOR,28,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M28-MEX-V-KOR.pdf,Guadalajara Stadium
0,Haiti,HAI,19 June 2026,Group C,3,Brazil,BRA,20:30,2026-M029-BRA-HAI,29,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M29-BRA-V-HAI.pdf,Philadelphia Stadium
1,Morocco,MAR,19 June 2026,Group C,0,Scotland,SCO,18:00,2026-M030-SCO-MAR,30,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M30-SCO-V-MAR.pdf,Boston Stadium
1,Paraguay,PAR,19 June 2026,Group D,0,Türkiye,TUR,20:00,2026-M031-TUR-PAR,31,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M31-TUR-V-PAR.pdf,San Francisco Bay Area Stadium
0,Australia,AUS,19 June 2026,Group D,2,USA,USA,12:00,2026-M032-USA-AUS,32,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M32-USA-V-AUS.pdf,Seattle Stadium
1,Côte d'Ivoire,CIV,20 June 2026,Group E,2,Germany,GER,16:00,2026-M033-GER-CIV,33,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M33-GER-V-CIV.pdf,Toronto Stadium
0,Curaçao,CUW,20 June 2026,Group E,0,Ecuador,ECU,19:00,2026-M034-ECU-CUW,34,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M34-ECU-V-CUW.pdf,Kansas City Stadium
1,Sweden,SWE,20 June 2026,Group F,5,Netherlands,NED,12:00,2026-M035-NED-SWE,35,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M35-NED-V-SWE.pdf,Houston Stadium
4,Japan,JPN,20 June 2026,Group F,0,Tunisia,TUN,22:00,2026-M036-TUN-JPN,36,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M36-TUN-V-JPN.pdf,Monterrey Stadium
2,Cabo Verde,CPV,21 June 2026,Group H,2,Uruguay,URU,18:00,2026-M037-URU-CPV,37,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M37-URU-V-CPV.pdf,Miami Stadium
0,Saudi Arabia,KSA,21 June 2026,Group H,4,Spain,ESP,12:00,2026-M038-ESP-KSA,38,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M38-ESP-V-KSA.pdf,Atlanta Stadium
0,IR Iran,IRN,21 June 2026,Group G,0,Belgium,BEL,12:00,2026-M039-BEL-IRN,39,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M39-BEL-V-IRN.pdf,Los Angeles Stadium
3,Egypt,EGY,21 June 2026,Group G,1,New Zealand,NZL,18:00,2026-M040-NZL-EGY,40,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M40-NZL-V-EGY.pdf,BC Place Vancouver
2,Senegal,SEN,22 June 2026,Group I,3,Norway,NOR,20:00,2026-M041-NOR-SEN,41,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M41-NOR-V-SEN.pdf,New York/New Jersey Stadium
0,Iraq,IRQ,22 June 2026,Group I,3,France,FRA,17:00,2026-M042-FRA-IRQ,42,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M42-FRA-V-IRQ.pdf,Philadelphia Stadium
0,Austria,AUT,22 June 2026,Group J,2,Argentina,ARG,12:00,2026-M043-ARG-AUT,43,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M43-ARG-V-AUT.pdf,Dallas Stadium
2,Algeria,ALG,22 June 2026,Group J,1,Jordan,JOR,20:00,2026-M044-JOR-ALG,44,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M44-JOR-V-ALG.pdf,San Francisco Bay Area Stadium
0,Ghana,GHA,23 June 2026,Group L,0,England,ENG,16:00,2026-M045-ENG-GHA,45,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M45-ENG-V-GHA.pdf,Boston Stadium
1,Croatia,CRO,23 June 2026,Group L,0,Panama,PAN,19:00,2026-M046-PAN-CRO,46,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M46-PAN-V-CRO.pdf,Toronto Stadium
0,Uzbekistan,GHA,23 June 2026,Group K,5,Portugal,POR,12:00,2026-M047-POR-GHA,47,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M47-POR-V-GHA.pdf,Houston Stadium
0,Congo DR,COD,23 June 2026,Group K,1,Colombia,COL,20:00,2026-M048-COL-COD,48,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M48-COL-V-COD.pdf,Guadalajara Stadium
3,Brazil,BRA,24 June 2026,Group C,0,Scotland,SCO,18:00,2026-M049-SCO-BRA,49,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M49-SCO-V-BRA.pdf,Miami Stadium
2,Haiti,HAI,24 June 2026,Group C,4,Morocco,MAR,18:00,2026-M050-MAR-HAI,50,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M50-MAR-V-HAI.pdf,Atlanta Stadium
1,Canada,CAN,24 June 2026,Group B,2,Switzerland,SUI,12:00,2026-M051-SUI-CAN,51,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M51-SUI-V-CAN.pdf,BC Place Vancouver
1,Qatar,QAT,24 June 2026,Group B,3,Bosnia and Herzegovina,BIH,12:00,2026-M052-BIH-QAT,52,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M52-BIH-V-QAT.pdf,Seattle Stadium
3,Mexico,MEX,24 June 2026,Group A,0,Czechia,CZE,19:00,2026-M053-CZE-MEX,53,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M53-CZE-V-MEX.pdf,Mexico City Stadium
0,Korea Republic,KOR,24 June 2026,Group A,1,South Africa,RSA,19:00,2026-M054-RSA-KOR,54,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M54-RSA-V-KOR.pdf,Monterrey Stadium
2,Côte d'Ivoire,CIV,25 June 2026,Group E,0,Curaçao,CUW,16:00,2026-M055-CUW-CIV,55,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M55-CUW-V-CIV.pdf,Philadelphia Stadium
1,Germany,GER,25 June 2026,Group E,2,Ecuador,ECU,16:00,2026-M056-ECU-GER,56,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M56-ECU-V-GER.pdf,New York/New Jersey Stadium
1,Sweden,SWE,25 June 2026,Group F,1,Japan,JPN,18:00,2026-M057-JPN-SWE,57,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M57-JPN-V-SWE.pdf,Dallas Stadium
3,Netherlands,NED,25 June 2026,Group F,1,Tunisia,TUN,18:00,2026-M058-TUN-NED,58,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M58-TUN-V-NED.pdf,Kansas City Stadium
2,USA,USA,25 June 2026,Group D,3,Türkiye,TUR,19:00,2026-M059-TUR-USA,59,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M59-TUR-v-USA.pdf,Los Angeles Stadium
0,Australia,AUS,25 June 2026,Group D,0,Paraguay,PAR,19:00,2026-M060-PAR-AUS,60,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M60-PAR-V-AUS.pdf,San Francisco Bay Area Stadium
4,France,FRA,26 June 2026,Group I,1,Norway,NOR,15:00,2026-M061-NOR-FRA,61,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M61-NOR-V-FRA.pdf,Boston Stadium
0,Iraq,IRQ,26 June 2026,Group I,5,Senegal,SEN,15:00,2026-M062-SEN-IRQ,62,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M62-SEN-V-IRQ.pdf,Toronto Stadium
1,IR Iran,IRN,26 June 2026,Group G,1,Egypt,EGY,20:00,2026-M063-EGY-IRN,63,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M63-EGY-V-IRN.pdf,Seattle Stadium
5,Belgium,BEL,26 June 2026,Group G,1,New Zealand,NZL,20:00,2026-M064-NZL-BEL,64,54,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M64-NZL-V-BEL.pdf,BC Place Vancouver
0,Saudi Arabia,KSA,26 June 2026,Group H,0,Cabo Verde,CPV,19:00,2026-M065-CPV-KSA,65,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M65-CPV-V-KSA.pdf,Houston Stadium
1,Spain,ESP,26 June 2026,Group H,0,Uruguay,URU,18:00,2026-M066-URU-ESP,66,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M66-URU-V-ESP.pdf,Guadalajara Stadium
2,England,ENG,27 June 2026,Group L,0,Panama,PAN,17:00,2026-M067-PAN-ENG,67,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M67-PAN-V-ENG.pdf,New York/New Jersey Stadium
1,Ghana,GHA,27 June 2026,Group L,2,Croatia,CRO,17:00,2026-M068-CRO-GHA,68,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M68-CRO-V-GHA.pdf,Philadelphia Stadium
3,Austria,AUT,27 June 2026,Group J,3,Algeria,ALG,21:00,2026-M069-ALG-AUT,69,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M69-ALG-V-AUT.pdf,Kansas City Stadium
3,Argentina,ARG,27 June 2026,Group J,1,Jordan,JOR,21:00,2026-M070-JOR-ARG,70,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M70-JOR-V-ARG.pdf,Dallas Stadium
0,Portugal,POR,27 June 2026,Group K,0,Colombia,COL,19:30,2026-M071-COL-POR,71,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M71-COL-V-POR.pdf,Miami Stadium
1,Uzbekistan,UZB,27 June 2026,Group K,3,Congo DR,COD,19:30,2026-M072-COD-UZB,72,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M72-COD-V-UZB.pdf,Atlanta Stadium
1,Canada,CAN,28 June 2026,Round of 32,0,South Africa,RSA,12:00,2026-M073-RSA-CAN,73,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M73-RSA-V-CAN.pdf,Los Angeles Stadium
1,Paraguay,PAR,29 June 2026,Round of 32,1,Germany,GER,16:30,2026-M074-GER-PAR,74,53,Paraguay win 4-3 on Penalties,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M74-GER-V-PAR.pdf,Boston Stadium
1,Morocco,MAR,29 June 2026,Round of 32,1,Netherlands,NED,19:00,2026-M075-NED-MAR,75,52,Morocco win 2-3 on Penalties,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M75-NED-V-MAR.pdf,Monterrey Stadium
1,Japan,JPN,29 June 2026,Round of 32,2,Brazil,BRA,12:00,2026-M076-BRA-JPN,76,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M76-BRA-V-JPN.pdf,Houston Stadium
0,Sweden,SWE,30 June 2026,Round of 32,3,France,FRA,17:00,2026-M077-FRA-SWE,77,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M77-FRA-V-SWE.pdf,New York/New Jersey Stadium
2,Norway,NOR,30 June 2026,Round of 32,1,Côte d'Ivoire,CIV,12:00,2026-M078-CIV-NOR,78,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M78-CIV-V-NOR.pdf,Dallas Stadium
0,Ecuador,ECU,30 June 2026,Round of 32,2,Mexico,MEX,20:00,2026-M079-MEX-ECU,79,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M79-MEX-V-ECU.pdf,Mexico City Stadium
1,Congo DR,COD,01 July 2026,Round of 32,2,England,ENG,12:00,2026-M080-ENG-COD,80,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M80-ENG-V-COD.pdf,Atlanta Stadium
0,Bosnia and Herzegovina,BIH,01 July 2026,Round of 32,2,USA,USA,17:00,2026-M081-USA-BIH,81,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M81-USA-V-BIH.pdf,San Francisco Bay Area Stadium
2,Senegal,SEN,01 July 2026,Round of 32,3,Belgium,BEL,13:00,2026-M082-BEL-SEN,82,54,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M82-BEL-V-SEN.pdf,Seattle Stadium
1,Croatia,CRO,02 July 2026,Round of 32,2,Portugal,POR,19:00,2026-M083-POR-CRO,83,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M83-POR-V-CRO.pdf,Toronto Stadium
0,Austria,AUT,02 July 2026,Round of 32,3,Spain,ESP,12:00,2026-M084-ESP-AUT,84,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M84-ESP-V-AUT.pdf,Los Angeles Stadium
0,Algeria,ALG,02 July 2026,Round of 32,2,Switzerland,SUI,20:00,2026-M085-SUI-ALG,85,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M85-SUI-V-ALG.pdf,BC Place Vancouver
2,Cabo Verde,CPV,03 July 2026,Round of 32,3,Argentina,ARG,18:00,2026-M086-ARG-CPV,86,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M86-ARG-V-CPV.pdf,Miami Stadium
0,Ghana,GHA,03 July 2026,Round of 32,1,Colombia,COL,20:30,2026-M087-COL-GHA,87,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M87-COL-V-GHA.pdf,Kansas City Stadium
1,Egypt,EGY,03 July 2026,Round of 32,1,Australia,AUS,13:00,2026-M088-AUS-EGY,88,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M88-AUS-V-EGY-V2.pdf,Dallas Stadium
1,France,FRA,04 July 2026,Round of 16,0,Paraguay,PAR,17:00,2026-M089-PAR-FRA,89,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M89-PAR-V-FRA.pdf,Philadelphia Stadium
3,Morocco,MAR,04 July 2026,Round of 16,0,Canada,CAN,12:00,2026-M090-CAN-MAR,90,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M90-CAN-V-MAR.pdf,Houston Stadium
2,Norway,NOR,05 July 2026,Round of 16,1,Brazil,BRA,16:00,2026-M091-BRA-NOR,91,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M91-BRA-V-NOR.pdf,New York/New Jersey Stadium
3,England,ENG,05 July 2026,Round of 16,2,Mexico,MEX,19:00,2026-M092-MEX-ENG,92,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M92-MEX-V-ENG.pdf,Mexico City Stadium
1,Spain,ESP,06 July 2026,Round of 16,0,Portugal,POR,14:00,2026-M093-POR-ESP,93,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M93-POR-V-ESP.pdf,Dallas Stadium
4,Belgium,BEL,06 July 2026,Round of 16,1,USA,USA,17:00,2026-M094-USA-BEL,94,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M94-USA-V-BEL.pdf,Seattle Stadium
2,Egypt,EGY,07 July 2026,Round of 16,3,Argentina,ARG,12:00,2026-M095-ARG-EGY,95,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M95-ARG-V-EGY.pdf,Atlanta Stadium
0,Colombia,COL,07 July 2026,Round of 16,0,Switzerland,SUI,13:00,2026-M096-SUI-COL,96,52,Switzerland win 4-3 on Penalties,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M96-SUI-V-COL.pdf,BC Place Vancouver
0,Morocco,MAR,09 July 2026,Quarter-ﬁnal,2,France,FRA,16:00,2026-M097-FRA-MAR,97,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M97-FRA-V-MAR.pdf,Boston Stadium
1,Belgium,BEL,10 July 2026,Quarter-ﬁnal,2,Spain,ESP,12:00,2026-M098-ESP-BEL,98,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M98-ESP-V-BEL-ALT.pdf,Los Angeles Stadium
2,England,ENG,11 July 2026,Quarter-ﬁnal,1,Norway,NOR,17:00,2026-M099-NOR-ENG,99,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M99-NOR-V-ENG.pdf,Miami Stadium
1,Switzerland,SUI,11 July 2026,Quarter-ﬁnal,3,Argentina,ARG,20:00,2026-M100-ARG-SUI,100,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M100-ARG-V-SUI.pdf,Kansas City Stadium
2,Spain,ESP,14 July 2026,Semi-ﬁnal,0,France,FRA,14:00,2026-M101-FRA-ESP,101,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M101-FRA-V-ESP.pdf,Dallas Stadium
2,Argentina,ARG,15 July 2026,Semi-ﬁnal,1,England,ENG,15:00,2026-M102-ENG-ARG,102,52,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M102-ENG-V-ARG.pdf,Atlanta Stadium
6,England,ENG,18 July 2026,Bronze ﬁnal,4,France,FRA,17:00,2026-M103-FRA-ENG,103,54,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M103-FRA-V-ENG.pdf,Miami Stadium
0,Argentina,ARG,19 July 2026,Final,1,Spain,ESP,15:00,2026-M104-ESP-ARG,104,53,,https://www.fifatrainingcentre.com/media/native/tournaments/fifa-world-cup/2026/PMSR-M104-ESP-V-ARG.pdf,New York/New Jersey Stadium
