avg_pressure_duration_s,ball_recovery_time_s,direct_pressures,forced_turnovers,match_id,match_team_id,pressing_direction_inside,pressing_direction_outside,pushing_on,pushing_on_into_pressing,source_page,team,team_id,total_pressures
1.57,14.38,26,31,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,29,96,200,79,29,Mexico,MEX,170
1.43,22.45,45,32,2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,54,168,329,141,29,South Africa,RSA,306
1.7,12.78,22,30,2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,23,77,148,57,29,Korea Republic,KOR,147
1.61,18.42,54,40,2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,41,175,337,138,29,Czechia,CZE,301
1.33,8.51,38,50,2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,24,87,138,65,29,Canada,CAN,160
1.49,12.03,35,51,2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,33,100,190,81,29,Bosnia and Herzegovina,BIH,203
1.37,11.23,39,50,2026-M004-USA-PAR,2026-M004-USA-PAR_USA,32,114,189,96,29,USA,USA,204
1.47,17.37,75,49,2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,47,233,361,169,29,Paraguay,PAR,360
1.52,14.86,35,29,2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,29,108,166,79,29,Haiti,HAI,185
1.85,21.55,39,35,2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,33,150,211,99,29,Scotland,SCO,230
1.61,23.57,57,35,2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,56,243,291,197,30,Australia,AUS,384
1.51,10.66,31,30,2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,35,98,167,77,30,Türkiye,TUR,170
1.58,18.03,54,41,2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,57,187,294,133,29,Brazil,BRA,315
1.59,16.83,41,50,2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,33,189,275,145,29,Morocco,MAR,285
1.54,18.41,42,36,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,42,190,269,139,30,Qatar,QAT,294
1.78,13.22,33,42,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,30,95,171,77,30,Switzerland,SUI,165
1.47,17.27,31,44,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,47,169,304,151,29,Côte d'Ivoire,CIV,288
1.56,15.65,61,49,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,39,164,291,129,29,Ecuador,ECU,280
1.64,11.42,55,46,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,45,118,221,97,30,Germany,GER,227
1.39,18.09,48,43,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,54,190,369,151,30,Curaçao,CUW,339
1.57,14.25,30,33,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,27,129,158,86,29,Netherlands,NED,194
1.75,22.26,46,28,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,68,193,274,151,29,Japan,JPN,316
1.5,15.0,44,42,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,27,104,145,64,29,Sweden,SWE,172
1.89,17.18,45,41,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,24,152,188,90,29,Tunisia,TUN,223
1.47,19.24,40,44,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,38,233,254,129,30,Saudi Arabia,KSA,318
1.4,12.89,23,39,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,30,78,179,64,30,Uruguay,URU,157
1.73,9.61,37,53,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,33,114,186,91,30,Spain,ESP,200
1.36,24.76,44,47,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,60,252,352,182,30,Cabo Verde,CPV,398
1.58,12.89,54,46,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,34,153,239,112,29,IR Iran,IRN,253
1.8,12.89,42,47,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,40,143,203,95,29,New Zealand,NZL,234
1.54,12.36,44,41,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,36,129,214,96,29,Belgium,BEL,227
1.39,18.55,68,52,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,33,140,244,106,29,Egypt,EGY,258
1.7,16.75,49,54,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,56,142,248,135,29,France,FRA,277
1.42,19.16,44,39,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,51,186,320,135,29,Senegal,SEN,308
1.64,22.84,64,42,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,50,165,271,153,29,Iraq,IRQ,288
1.56,13.7,34,31,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,27,92,183,79,29,Norway,NOR,173
1.4,18.45,57,46,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,39,176,341,131,29,Argentina,ARG,288
1.7,20.18,37,40,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,78,175,334,145,29,Algeria,ALG,332
1.49,11.84,44,54,2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,20,148,192,93,29,Austria,AUT,206
1.84,17.53,42,55,2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,57,203,381,164,29,Jordan,JOR,322
1.52,22.37,60,49,2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,37,189,231,117,29,Ghana,GHA,294
1.83,12.16,62,48,2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,26,104,193,80,29,Panama,PAN,201
1.61,18.03,38,36,2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,71,141,269,137,30,England,ENG,262
1.51,17.07,50,35,2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,45,182,285,156,30,Croatia,CRO,295
1.62,11.03,24,29,2026-M023-POR-COD,2026-M023-POR-COD_POR,42,98,182,74,29,Portugal,POR,183
1.67,33.49,41,42,2026-M023-POR-COD,2026-M023-POR-COD_COD,59,292,348,183,29,Congo DR,COD,407
1.6,17.99,36,32,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,53,151,264,120,29,Uzbekistan,UZB,264
1.35,12.6,32,31,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,31,91,158,66,29,Colombia,COL,160
1.61,20.66,40,41,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,47,200,396,178,29,Czechia,CZE,343
1.45,12.29,41,44,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,44,117,209,93,29,South Africa,RSA,233
1.55,12.87,40,46,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,35,128,211,103,29,Switzerland,SUI,234
1.42,18.4,48,42,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,54,200,342,154,29,Bosnia and Herzegovina,BIH,339
1.36,8.44,27,31,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,27,55,94,50,30,Canada,CAN,107
1.39,21.02,43,23,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,42,176,207,121,30,Qatar,QAT,274
1.66,14.39,39,46,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,37,157,358,137,29,Mexico,MEX,265
1.46,17.59,37,48,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,33,108,270,115,29,Korea Republic,KOR,217
1.75,16.92,32,39,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,39,107,148,74,29,Brazil,BRA,195
1.58,18.9,58,34,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,45,174,368,160,29,Haiti,HAI,294
1.63,25.46,36,39,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,41,172,308,149,29,Scotland,SCO,304
1.62,17.19,56,40,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,45,147,234,120,29,Morocco,MAR,260
1.68,7.09,36,41,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,20,58,50,24,30,Türkiye,TUR,101
1.57,18.41,69,50,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,40,251,324,166,30,Paraguay,PAR,367
1.34,10.52,50,39,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,22,102,172,77,29,USA,USA,167
1.56,15.89,40,40,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,32,152,249,132,29,Australia,AUS,262
1.7,13.7,59,47,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,46,158,233,106,29,Germany,GER,293
1.46,19.38,57,43,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,53,161,276,165,29,Côte d'Ivoire,CIV,316
1.71,8.17,49,43,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,22,69,143,52,30,Ecuador,ECU,155
1.55,20.39,50,35,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,52,209,347,154,30,Curaçao,CUW,345
1.52,14.95,38,47,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,38,121,228,105,29,Netherlands,NED,232
1.72,19.18,38,37,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,42,123,183,107,29,Sweden,SWE,228
1.38,22.13,35,34,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,36,146,308,130,29,Tunisia,TUN,233
1.56,13.74,50,35,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,23,132,210,98,29,Japan,JPN,219
1.62,10.66,43,41,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,34,103,173,76,29,Uruguay,URU,198
1.55,14.43,39,46,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,30,162,195,95,29,Cabo Verde,CPV,233
1.49,9.49,30,44,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,30,127,249,125,30,Spain,ESP,214
1.38,20.44,34,42,2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,64,266,430,195,30,Saudi Arabia,KSA,413
1.57,10.46,13,45,2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,18,74,97,45,30,Belgium,BEL,121
1.51,18.47,49,43,2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,52,202,282,141,30,IR Iran,IRN,343
1.78,16.03,47,39,2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,33,200,207,115,30,New Zealand,NZL,289
1.6,12.91,45,51,2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,49,133,270,126,30,Egypt,EGY,249
1.35,16.83,33,32,2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,42,132,224,102,29,Norway,NOR,224
1.75,17.16,41,36,2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,40,126,239,112,29,Senegal,SEN,233
1.59,17.49,35,42,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,63,134,265,102,30,France,FRA,257
1.9,20.34,43,37,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,46,207,236,117,30,Iraq,IRQ,304
1.58,19.9,35,41,2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,31,141,206,108,29,Argentina,ARG,229
1.41,22.73,48,31,2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,53,189,288,144,29,Austria,AUT,299
1.68,17.74,76,47,2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,54,222,352,159,29,Jordan,JOR,355
1.65,9.12,48,55,2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,20,117,165,69,29,Algeria,ALG,199
1.67,7.92,39,25,2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,21,59,68,25,30,England,ENG,105
1.75,22.47,50,31,2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,48,175,270,166,30,Ghana,GHA,298
1.68,16.89,58,44,2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,33,177,211,102,29,Panama,PAN,269
1.48,13.19,51,47,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,39,133,209,102,29,Croatia,CRO,236
1.65,11.65,43,37,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,31,107,166,70,29,Portugal,POR,197
1.7,18.43,44,49,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,58,198,306,145,29,Uzbekistan,GHA,338
1.52,11.25,31,40,2026-M048-COL-COD,2026-M048-COL-COD_COL,25,72,172,82,30,Colombia,COL,155
1.59,18.82,47,40,2026-M048-COL-COD,2026-M048-COL-COD_COD,35,195,265,124,30,Congo DR,COD,300
1.6,23.3,34,33,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,35,127,202,82,30,Scotland,SCO,241
1.59,19.24,24,28,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,38,136,215,120,30,Brazil,BRA,227
1.63,11.41,57,38,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,29,96,129,65,30,Morocco,MAR,172
1.46,15.41,50,50,2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,44,216,301,146,30,Haiti,HAI,331
1.59,9.99,50,49,2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,27,136,179,94,29,Switzerland,SUI,216
1.38,14.55,44,50,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,54,177,260,141,29,Canada,CAN,299
1.46,14.56,41,43,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,43,135,251,126,29,Bosnia and Herzegovina,BIH,248
1.57,21.05,37,42,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,36,171,270,112,29,Qatar,QAT,264
1.59,17.59,27,38,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,24,129,215,86,29,Czechia,CZE,213
1.54,15.17,23,35,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,50,134,287,130,29,Mexico,MEX,233
1.59,24.27,37,40,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,55,209,297,145,29,South Africa,RSA,321
1.58,14.27,27,28,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,35,112,172,75,29,Korea Republic,KOR,199
1.73,18.12,62,43,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,50,175,298,133,29,Curaçao,CUW,299
1.96,16.68,43,44,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,33,103,150,72,29,Côte d'Ivoire,CIV,201
1.44,18.12,58,49,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,45,171,346,153,29,Ecuador,ECU,299
1.72,15.87,41,51,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,38,135,195,98,29,Germany,GER,231
1.61,18.63,47,42,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,23,132,150,87,29,Japan,JPN,221
1.49,17.98,26,37,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,34,117,189,109,29,Sweden,SWE,201
1.48,29.82,51,34,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,43,244,249,147,30,Tunisia,TUN,346
1.75,12.56,32,34,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,35,84,144,71,30,Netherlands,NED,173
1.51,12.2,56,50,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,43,109,193,86,30,Türkiye,TUR,219
1.72,14.66,50,47,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,44,154,203,117,30,USA,USA,267
1.37,12.42,62,51,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,43,180,265,125,29,Paraguay,PAR,284
1.46,13.1,33,43,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,33,119,199,97,29,Australia,AUS,210
1.7,17.9,43,38,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,53,177,268,158,30,Norway,NOR,297
1.46,12.7,45,43,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,45,128,177,97,30,France,FRA,234
1.83,9.02,23,38,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,31,93,157,72,30,Senegal,SEN,162
1.56,18.07,48,43,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,34,164,231,118,30,Iraq,IRQ,259
1.57,12.21,30,52,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,24,99,137,64,29,Egypt,EGY,169
1.65,16.49,45,43,2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,40,150,305,139,29,IR Iran,IRN,278
1.75,19.02,51,32,2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,37,204,264,122,31,New Zealand,NZL,321
1.4,16.28,32,44,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,32,153,258,127,31,Belgium,BEL,249
1.49,12.18,34,53,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,25,126,157,78,29,Cabo Verde,CPV,206
1.67,13.5,66,42,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,50,171,279,156,29,Saudi Arabia,KSA,304
1.44,16.65,64,53,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,65,231,475,211,29,Uruguay,URU,390
1.66,12.93,35,49,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,30,134,150,75,29,Spain,ESP,215
1.47,17.39,55,55,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,46,176,277,128,29,Panama,PAN,283
1.74,8.71,46,44,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,39,136,195,93,29,England,ENG,228
1.47,18.7,30,32,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,39,99,175,80,29,Croatia,CRO,189
1.67,22.44,36,40,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,31,179,263,144,29,Ghana,GHA,271
1.61,16.78,30,39,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,37,134,169,100,29,Algeria,ALG,218
1.45,28.58,40,24,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,46,189,309,151,29,Austria,AUT,305
1.48,32.94,48,37,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,81,275,477,233,29,Jordan,JOR,471
1.76,9.99,39,42,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,27,112,148,73,29,Argentina,ARG,184
1.56,17.61,23,36,2026-M071-COL-POR,2026-M071-COL-POR_COL,24,146,197,94,30,Colombia,COL,218
1.58,26.33,29,37,2026-M071-COL-POR,2026-M071-COL-POR_POR,39,181,255,144,30,Portugal,POR,303
1.71,10.4,31,54,2026-M072-COD-UZB,2026-M072-COD-UZB_COD,33,111,154,75,30,Congo DR,COD,191
1.58,13.59,62,54,2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,46,222,266,132,30,Uzbekistan,UZB,342
1.54,14.06,43,42,2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,31,125,193,81,29,South Africa,RSA,221
1.42,20.95,62,49,2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,39,221,281,162,29,Canada,CAN,344
1.67,8.48,32,45,2026-M074-GER-PAR,2026-M074-GER-PAR_GER,34,82,129,63,30,Germany,GER,164
1.55,20.11,69,59,2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,56,296,354,176,30,Paraguay,PAR,410
1.37,23.91,43,51,2026-M075-NED-MAR,2026-M075-NED-MAR_NED,48,209,307,190,29,Netherlands,NED,340
1.77,10.62,64,52,2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,40,139,166,108,29,Morocco,MAR,244
1.72,16.93,35,40,2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,40,115,178,88,30,Brazil,BRA,200
1.71,25.97,48,34,2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,51,233,374,201,30,Japan,JPN,362
1.77,14.48,38,35,2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,36,120,141,68,30,France,FRA,213
1.37,20.78,42,34,2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,34,166,252,127,30,Sweden,SWE,258
1.79,17.38,57,45,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,52,206,236,134,29,Côte d'Ivoire,CIV,318
1.73,14.88,42,31,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,27,138,184,80,29,Norway,NOR,216
1.57,15.37,37,33,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,29,116,153,86,29,Mexico,MEX,215
1.44,11.73,37,35,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,25,111,200,76,29,Ecuador,ECU,191
1.63,13.79,44,35,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,37,149,205,110,29,England,ENG,246
1.79,22.49,60,36,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,49,220,205,132,29,Congo DR,COD,336
1.5,16.22,38,43,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,30,126,189,98,29,USA,USA,206
1.57,8.84,33,32,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,28,132,210,95,29,Bosnia and Herzegovina,BIH,208
1.69,15.69,44,45,2026-M082-BEL-SEN,2026-M082-BEL-SEN_BEL,53,241,368,180,31,Belgium,BEL,351
1.69,22.67,62,52,2026-M082-BEL-SEN,2026-M082-BEL-SEN_SEN,50,218,305,126,31,Senegal,SEN,352
1.76,13.13,38,42,2026-M083-POR-CRO,2026-M083-POR-CRO_POR,30,169,224,119,29,Portugal,POR,257
1.68,21.25,43,35,2026-M083-POR-CRO,2026-M083-POR-CRO_CRO,49,171,241,138,29,Croatia,CRO,291
1.57,12.09,29,51,2026-M084-ESP-AUT,2026-M084-ESP-AUT_ESP,35,124,217,106,30,Spain,ESP,203
1.4,20.78,77,41,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,60,259,314,160,30,Austria,AUT,410
1.76,15.51,51,56,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,36,179,228,111,29,Switzerland,SUI,283
1.51,14.14,37,47,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,57,144,282,126,29,Algeria,ALG,266
1.63,15.22,51,51,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,44,167,235,143,30,Argentina,ARG,289
1.49,25.06,49,45,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,73,246,362,189,30,Cabo Verde,CPV,415
1.45,13.85,52,35,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,37,129,148,77,30,Colombia,COL,217
1.5,22.46,37,36,2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,51,164,239,130,30,Ghana,GHA,297
1.62,21.52,32,56,2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,54,235,377,197,29,Australia,AUS,373
1.41,17.86,56,42,2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,59,184,292,112,29,Egypt,EGY,304
1.63,20.48,56,40,2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,35,166,226,104,29,Paraguay,PAR,268
1.94,8.01,23,37,2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,14,41,69,29,29,France,FRA,95
1.55,13.99,57,48,2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,34,173,286,128,29,Canada,CAN,273
1.61,10.41,41,46,2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,28,108,155,68,29,Morocco,MAR,189
1.49,25.23,69,38,2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,60,234,321,185,29,Brazil,BRA,401
1.53,16.03,23,28,2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,36,110,131,75,29,Norway,NOR,185
1.58,14.56,52,33,2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,19,109,144,67,30,Mexico,MEX,182
1.55,22.28,36,28,2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,28,167,213,124,30,England,ENG,243
1.54,19.11,27,43,2026-M093-POR-ESP,2026-M093-POR-ESP_POR,57,193,297,160,29,Portugal,POR,342
1.78,13.75,45,55,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,50,180,217,113,29,Spain,ESP,294
1.59,13.19,39,41,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,41,146,198,93,29,USA,USA,232
1.55,16.96,57,48,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,43,166,276,143,29,Belgium,BEL,295
1.67,14.06,36,39,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,28,122,225,89,30,Argentina,ARG,190
1.68,21.27,39,27,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,62,218,323,177,30,Egypt,EGY,380
1.68,13.64,60,49,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,48,172,298,139,29,Switzerland,SUI,316
1.42,16.57,53,52,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,71,184,332,158,29,Colombia,COL,338
1.48,18.42,31,38,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,38,171,253,117,30,France,FRA,263
1.67,16.01,42,36,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,45,164,202,129,30,Morocco,MAR,286
1.56,11.56,23,37,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,28,129,180,104,29,Spain,ESP,206
1.44,20.03,37,40,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,49,211,336,172,29,Belgium,BEL,339
1.7,20.03,56,33,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,46,202,273,134,29,Norway,NOR,324
1.9,18.08,51,42,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,41,187,285,149,29,England,ENG,304
1.69,15.34,35,39,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,39,146,273,129,30,Argentina,ARG,241
1.56,19.42,47,43,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,52,232,358,182,30,Switzerland,SUI,367
1.64,14.01,47,51,2026-M101-FRA-ESP,2026-M101-FRA-ESP_FRA,57,161,282,121,29,France,FRA,298
1.43,11.23,54,54,2026-M101-FRA-ESP,2026-M101-FRA-ESP_ESP,47,180,269,143,29,Spain,ESP,309
1.29,17.56,40,32,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ENG,62,173,303,150,29,England,ENG,320
1.59,13.45,39,39,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ARG,37,115,158,79,29,Argentina,ARG,188
1.71,21.31,75,30,2026-M103-FRA-ENG,2026-M103-FRA-ENG_FRA,60,181,304,148,31,France,FRA,335
1.76,21.58,44,32,2026-M103-FRA-ENG,2026-M103-FRA-ENG_ENG,42,133,140,87,31,England,ENG,223
1.4,10.23,39,56,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ESP,60,168,269,154,30,Spain,ESP,300
1.43,22.34,57,54,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ARG,75,265,474,223,30,Argentina,ARG,445
