match_id,match_team_id,metric,source_page,team,team_id,value
2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,goalkeeper_line_breaks,32,Mexico,MEX,13
2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,total_distributions,32,Mexico,MEX,30
2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,from_hands,32,Mexico,MEX,0
2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,under_arm,32,Mexico,MEX,3
2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,goalkeeper_line_breaks,33,South Africa,RSA,18
2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,total_distributions,33,South Africa,RSA,39
2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,from_hands,33,South Africa,RSA,1
2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,under_arm,33,South Africa,RSA,7
2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,goalkeeper_line_breaks,32,Korea Republic,KOR,17
2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,total_distributions,32,Korea Republic,KOR,32
2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,from_hands,32,Korea Republic,KOR,1
2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,under_arm,32,Korea Republic,KOR,2
2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,goalkeeper_line_breaks,33,Czechia,CZE,23
2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,total_distributions,33,Czechia,CZE,26
2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,from_hands,33,Czechia,CZE,0
2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,under_arm,33,Czechia,CZE,6
2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,goalkeeper_line_breaks,32,Canada,CAN,8
2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,total_distributions,32,Canada,CAN,24
2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,from_hands,32,Canada,CAN,0
2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,under_arm,32,Canada,CAN,2
2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,goalkeeper_line_breaks,33,Bosnia and Herzegovina,BIH,21
2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,total_distributions,33,Bosnia and Herzegovina,BIH,24
2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,from_hands,33,Bosnia and Herzegovina,BIH,6
2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,under_arm,33,Bosnia and Herzegovina,BIH,3
2026-M004-USA-PAR,2026-M004-USA-PAR_USA,goalkeeper_line_breaks,32,USA,USA,9
2026-M004-USA-PAR,2026-M004-USA-PAR_USA,total_distributions,32,USA,USA,20
2026-M004-USA-PAR,2026-M004-USA-PAR_USA,from_hands,32,USA,USA,0
2026-M004-USA-PAR,2026-M004-USA-PAR_USA,under_arm,32,USA,USA,3
2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,goalkeeper_line_breaks,33,Paraguay,PAR,15
2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,total_distributions,33,Paraguay,PAR,21
2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,from_hands,33,Paraguay,PAR,3
2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,under_arm,33,Paraguay,PAR,5
2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,goalkeeper_line_breaks,32,Haiti,HAI,11
2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,total_distributions,32,Haiti,HAI,29
2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,from_hands,32,Haiti,HAI,2
2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,under_arm,32,Haiti,HAI,2
2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,goalkeeper_line_breaks,33,Scotland,SCO,18
2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,total_distributions,33,Scotland,SCO,36
2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,from_hands,33,Scotland,SCO,1
2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,under_arm,33,Scotland,SCO,5
2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,goalkeeper_line_breaks,33,Australia,AUS,20
2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,total_distributions,33,Australia,AUS,35
2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,from_hands,33,Australia,AUS,1
2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,under_arm,33,Australia,AUS,5
2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,goalkeeper_line_breaks,34,Türkiye,TUR,3
2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,total_distributions,34,Türkiye,TUR,19
2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,from_hands,34,Türkiye,TUR,0
2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,under_arm,34,Türkiye,TUR,4
2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,goalkeeper_line_breaks,32,Brazil,BRA,9
2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,total_distributions,32,Brazil,BRA,26
2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,from_hands,32,Brazil,BRA,1
2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,under_arm,32,Brazil,BRA,2
2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,goalkeeper_line_breaks,33,Morocco,MAR,17
2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,total_distributions,33,Morocco,MAR,34
2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,from_hands,33,Morocco,MAR,2
2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,under_arm,33,Morocco,MAR,3
2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,goalkeeper_line_breaks,33,Qatar,QAT,14
2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_distributions,33,Qatar,QAT,28
2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,from_hands,33,Qatar,QAT,3
2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,under_arm,33,Qatar,QAT,4
2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,goalkeeper_line_breaks,34,Switzerland,SUI,3
2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_distributions,34,Switzerland,SUI,18
2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,from_hands,34,Switzerland,SUI,0
2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,under_arm,34,Switzerland,SUI,6
2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,goalkeeper_line_breaks,32,Côte d'Ivoire,CIV,16
2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_distributions,32,Côte d'Ivoire,CIV,24
2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,from_hands,32,Côte d'Ivoire,CIV,1
2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,under_arm,32,Côte d'Ivoire,CIV,3
2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,goalkeeper_line_breaks,33,Ecuador,ECU,20
2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_distributions,33,Ecuador,ECU,31
2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,from_hands,33,Ecuador,ECU,0
2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,under_arm,33,Ecuador,ECU,6
2026-M010-GER-CUW,2026-M010-GER-CUW_GER,goalkeeper_line_breaks,33,Germany,GER,7
2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_distributions,33,Germany,GER,22
2026-M010-GER-CUW,2026-M010-GER-CUW_GER,from_hands,33,Germany,GER,0
2026-M010-GER-CUW,2026-M010-GER-CUW_GER,under_arm,33,Germany,GER,2
2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,goalkeeper_line_breaks,34,Curaçao,CUW,16
2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_distributions,34,Curaçao,CUW,29
2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,from_hands,34,Curaçao,CUW,0
2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,under_arm,34,Curaçao,CUW,6
2026-M011-NED-JPN,2026-M011-NED-JPN_NED,goalkeeper_line_breaks,32,Netherlands,NED,11
2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_distributions,32,Netherlands,NED,30
2026-M011-NED-JPN,2026-M011-NED-JPN_NED,from_hands,32,Netherlands,NED,0
2026-M011-NED-JPN,2026-M011-NED-JPN_NED,under_arm,32,Netherlands,NED,2
2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,goalkeeper_line_breaks,33,Japan,JPN,9
2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_distributions,33,Japan,JPN,18
2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,from_hands,33,Japan,JPN,2
2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,under_arm,33,Japan,JPN,4
2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,goalkeeper_line_breaks,32,Sweden,SWE,15
2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_distributions,32,Sweden,SWE,28
2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,from_hands,32,Sweden,SWE,0
2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,under_arm,32,Sweden,SWE,1
2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,goalkeeper_line_breaks,33,Tunisia,TUN,9
2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_distributions,33,Tunisia,TUN,17
2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,from_hands,33,Tunisia,TUN,1
2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,under_arm,33,Tunisia,TUN,4
2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,goalkeeper_line_breaks,33,Saudi Arabia,KSA,21
2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_distributions,33,Saudi Arabia,KSA,28
2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,from_hands,33,Saudi Arabia,KSA,0
2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,under_arm,33,Saudi Arabia,KSA,2
2026-M013-KSA-URU,2026-M013-KSA-URU_URU,goalkeeper_line_breaks,34,Uruguay,URU,5
2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_distributions,34,Uruguay,URU,29
2026-M013-KSA-URU,2026-M013-KSA-URU_URU,from_hands,34,Uruguay,URU,1
2026-M013-KSA-URU,2026-M013-KSA-URU_URU,under_arm,34,Uruguay,URU,2
2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,goalkeeper_line_breaks,33,Spain,ESP,1
2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_distributions,33,Spain,ESP,17
2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,from_hands,33,Spain,ESP,0
2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,under_arm,33,Spain,ESP,7
2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,goalkeeper_line_breaks,34,Cabo Verde,CPV,25
2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_distributions,34,Cabo Verde,CPV,42
2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,from_hands,34,Cabo Verde,CPV,1
2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,under_arm,34,Cabo Verde,CPV,10
2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,goalkeeper_line_breaks,32,IR Iran,IRN,6
2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,total_distributions,32,IR Iran,IRN,15
2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,from_hands,32,IR Iran,IRN,1
2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,under_arm,32,IR Iran,IRN,7
2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,goalkeeper_line_breaks,33,New Zealand,NZL,13
2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,total_distributions,33,New Zealand,NZL,38
2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,from_hands,33,New Zealand,NZL,0
2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,under_arm,33,New Zealand,NZL,3
2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,goalkeeper_line_breaks,32,Belgium,BEL,6
2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,total_distributions,32,Belgium,BEL,13
2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,from_hands,32,Belgium,BEL,0
2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,under_arm,32,Belgium,BEL,5
2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,goalkeeper_line_breaks,33,Egypt,EGY,14
2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,total_distributions,33,Egypt,EGY,29
2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,from_hands,33,Egypt,EGY,2
2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,under_arm,33,Egypt,EGY,2
2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,goalkeeper_line_breaks,32,France,FRA,18
2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,total_distributions,32,France,FRA,39
2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,from_hands,32,France,FRA,0
2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,under_arm,32,France,FRA,7
2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,goalkeeper_line_breaks,33,Senegal,SEN,16
2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,total_distributions,33,Senegal,SEN,36
2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,from_hands,33,Senegal,SEN,0
2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,under_arm,33,Senegal,SEN,5
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,goalkeeper_line_breaks,32,Iraq,IRQ,16
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,total_distributions,32,Iraq,IRQ,30
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,from_hands,32,Iraq,IRQ,0
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,under_arm,32,Iraq,IRQ,5
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,goalkeeper_line_breaks,33,Norway,NOR,14
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,total_distributions,33,Norway,NOR,31
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,from_hands,33,Norway,NOR,0
2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,under_arm,33,Norway,NOR,3
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,goalkeeper_line_breaks,32,Argentina,ARG,16
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,total_distributions,32,Argentina,ARG,40
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,from_hands,32,Argentina,ARG,1
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,under_arm,32,Argentina,ARG,0
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,goalkeeper_line_breaks,33,Algeria,ALG,5
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,total_distributions,33,Algeria,ALG,37
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,from_hands,33,Algeria,ALG,0
2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,under_arm,33,Algeria,ALG,2
2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,goalkeeper_line_breaks,32,Austria,AUT,11
2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,total_distributions,32,Austria,AUT,30
2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,from_hands,32,Austria,AUT,1
2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,under_arm,32,Austria,AUT,0
2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,goalkeeper_line_breaks,33,Jordan,JOR,14
2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,total_distributions,33,Jordan,JOR,25
2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,from_hands,33,Jordan,JOR,1
2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,under_arm,33,Jordan,JOR,1
2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,goalkeeper_line_breaks,32,Ghana,GHA,12
2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,total_distributions,32,Ghana,GHA,18
2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,from_hands,32,Ghana,GHA,3
2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,under_arm,32,Ghana,GHA,4
2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,goalkeeper_line_breaks,33,Panama,PAN,6
2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,total_distributions,33,Panama,PAN,30
2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,from_hands,33,Panama,PAN,0
2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,under_arm,33,Panama,PAN,3
2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,goalkeeper_line_breaks,33,England,ENG,19
2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,total_distributions,33,England,ENG,55
2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,from_hands,33,England,ENG,1
2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,under_arm,33,England,ENG,6
2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,goalkeeper_line_breaks,34,Croatia,CRO,19
2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,total_distributions,34,Croatia,CRO,35
2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,from_hands,34,Croatia,CRO,0
2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,under_arm,34,Croatia,CRO,4
2026-M023-POR-COD,2026-M023-POR-COD_POR,goalkeeper_line_breaks,32,Portugal,POR,9
2026-M023-POR-COD,2026-M023-POR-COD_POR,total_distributions,32,Portugal,POR,29
2026-M023-POR-COD,2026-M023-POR-COD_POR,from_hands,32,Portugal,POR,0
2026-M023-POR-COD,2026-M023-POR-COD_POR,under_arm,32,Portugal,POR,5
2026-M023-POR-COD,2026-M023-POR-COD_COD,goalkeeper_line_breaks,33,Congo DR,COD,16
2026-M023-POR-COD,2026-M023-POR-COD_COD,total_distributions,33,Congo DR,COD,23
2026-M023-POR-COD,2026-M023-POR-COD_COD,from_hands,33,Congo DR,COD,2
2026-M023-POR-COD,2026-M023-POR-COD_COD,under_arm,33,Congo DR,COD,5
2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,goalkeeper_line_breaks,32,Uzbekistan,UZB,12
2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,total_distributions,32,Uzbekistan,UZB,22
2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,from_hands,32,Uzbekistan,UZB,1
2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,under_arm,32,Uzbekistan,UZB,6
2026-M024-UZB-COL,2026-M024-UZB-COL_COL,goalkeeper_line_breaks,33,Colombia,COL,14
2026-M024-UZB-COL,2026-M024-UZB-COL_COL,total_distributions,33,Colombia,COL,38
2026-M024-UZB-COL,2026-M024-UZB-COL_COL,from_hands,33,Colombia,COL,0
2026-M024-UZB-COL,2026-M024-UZB-COL_COL,under_arm,33,Colombia,COL,2
2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,goalkeeper_line_breaks,32,Czechia,CZE,11
2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,total_distributions,32,Czechia,CZE,24
2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,from_hands,32,Czechia,CZE,0
2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,under_arm,32,Czechia,CZE,3
2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,goalkeeper_line_breaks,33,South Africa,RSA,23
2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,total_distributions,33,South Africa,RSA,63
2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,from_hands,33,South Africa,RSA,1
2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,under_arm,33,South Africa,RSA,1
2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,goalkeeper_line_breaks,32,Switzerland,SUI,16
2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,total_distributions,32,Switzerland,SUI,36
2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,from_hands,32,Switzerland,SUI,0
2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,under_arm,32,Switzerland,SUI,2
2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,goalkeeper_line_breaks,33,Bosnia and Herzegovina,BIH,18
2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,total_distributions,33,Bosnia and Herzegovina,BIH,34
