match_id,match_team_id,metric,source_page,team,team_id,value
2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,from_hands,33,Bosnia and Herzegovina,BIH,4
2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,under_arm,33,Bosnia and Herzegovina,BIH,4
2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,goalkeeper_line_breaks,33,Canada,CAN,1
2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,total_distributions,33,Canada,CAN,16
2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,from_hands,33,Canada,CAN,0
2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,under_arm,33,Canada,CAN,2
2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,goalkeeper_line_breaks,34,Qatar,QAT,22
2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,total_distributions,34,Qatar,QAT,24
2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,from_hands,34,Qatar,QAT,6
2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,under_arm,34,Qatar,QAT,1
2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,goalkeeper_line_breaks,32,Mexico,MEX,18
2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,total_distributions,32,Mexico,MEX,31
2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,from_hands,32,Mexico,MEX,1
2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,under_arm,32,Mexico,MEX,3
2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,goalkeeper_line_breaks,33,Korea Republic,KOR,15
2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,total_distributions,33,Korea Republic,KOR,35
2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,from_hands,33,Korea Republic,KOR,0
2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,under_arm,33,Korea Republic,KOR,6
2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,goalkeeper_line_breaks,32,Brazil,BRA,8
2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,total_distributions,32,Brazil,BRA,29
2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,from_hands,32,Brazil,BRA,0
2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,under_arm,32,Brazil,BRA,5
2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,goalkeeper_line_breaks,33,Haiti,HAI,20
2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,total_distributions,33,Haiti,HAI,31
2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,from_hands,33,Haiti,HAI,1
2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,under_arm,33,Haiti,HAI,2
2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,goalkeeper_line_breaks,32,Scotland,SCO,7
2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,total_distributions,32,Scotland,SCO,28
2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,from_hands,32,Scotland,SCO,0
2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,under_arm,32,Scotland,SCO,7
2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,goalkeeper_line_breaks,33,Morocco,MAR,11
2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_distributions,33,Morocco,MAR,32
2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,from_hands,33,Morocco,MAR,5
2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,under_arm,33,Morocco,MAR,2
2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,goalkeeper_line_breaks,33,Türkiye,TUR,7
2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_distributions,33,Türkiye,TUR,30
2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,from_hands,33,Türkiye,TUR,0
2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,under_arm,33,Türkiye,TUR,1
2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,goalkeeper_line_breaks,34,Paraguay,PAR,27
2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_distributions,34,Paraguay,PAR,29
2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,from_hands,34,Paraguay,PAR,6
2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,under_arm,34,Paraguay,PAR,0
2026-M032-USA-AUS,2026-M032-USA-AUS_USA,goalkeeper_line_breaks,32,USA,USA,14
2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_distributions,32,USA,USA,24
2026-M032-USA-AUS,2026-M032-USA-AUS_USA,from_hands,32,USA,USA,1
2026-M032-USA-AUS,2026-M032-USA-AUS_USA,under_arm,32,USA,USA,3
2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,goalkeeper_line_breaks,33,Australia,AUS,11
2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_distributions,33,Australia,AUS,14
2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,from_hands,33,Australia,AUS,0
2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,under_arm,33,Australia,AUS,4
2026-M033-GER-CIV,2026-M033-GER-CIV_GER,goalkeeper_line_breaks,32,Germany,GER,8
2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_distributions,32,Germany,GER,19
2026-M033-GER-CIV,2026-M033-GER-CIV_GER,from_hands,32,Germany,GER,0
2026-M033-GER-CIV,2026-M033-GER-CIV_GER,under_arm,32,Germany,GER,5
2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,goalkeeper_line_breaks,33,Côte d'Ivoire,CIV,21
2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_distributions,33,Côte d'Ivoire,CIV,30
2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,from_hands,33,Côte d'Ivoire,CIV,7
2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,under_arm,33,Côte d'Ivoire,CIV,3
2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,goalkeeper_line_breaks,33,Ecuador,ECU,4
2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_distributions,33,Ecuador,ECU,13
2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,from_hands,33,Ecuador,ECU,2
2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,under_arm,33,Ecuador,ECU,5
2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,goalkeeper_line_breaks,34,Curaçao,CUW,25
2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_distributions,34,Curaçao,CUW,24
2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,from_hands,34,Curaçao,CUW,6
2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,under_arm,34,Curaçao,CUW,6
2026-M035-NED-SWE,2026-M035-NED-SWE_NED,goalkeeper_line_breaks,32,Netherlands,NED,15
2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_distributions,32,Netherlands,NED,33
2026-M035-NED-SWE,2026-M035-NED-SWE_NED,from_hands,32,Netherlands,NED,2
2026-M035-NED-SWE,2026-M035-NED-SWE_NED,under_arm,32,Netherlands,NED,0
2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,goalkeeper_line_breaks,33,Sweden,SWE,13
2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_distributions,33,Sweden,SWE,33
2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,from_hands,33,Sweden,SWE,1
2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,under_arm,33,Sweden,SWE,3
2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,goalkeeper_line_breaks,32,Tunisia,TUN,15
2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_distributions,32,Tunisia,TUN,22
2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,from_hands,32,Tunisia,TUN,1
2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,under_arm,32,Tunisia,TUN,0
2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,goalkeeper_line_breaks,33,Japan,JPN,4
2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_distributions,33,Japan,JPN,19
2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,from_hands,33,Japan,JPN,0
2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,under_arm,33,Japan,JPN,3
2026-M037-URU-CPV,2026-M037-URU-CPV_URU,goalkeeper_line_breaks,32,Uruguay,URU,7
2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_distributions,32,Uruguay,URU,21
2026-M037-URU-CPV,2026-M037-URU-CPV_URU,from_hands,32,Uruguay,URU,1
2026-M037-URU-CPV,2026-M037-URU-CPV_URU,under_arm,32,Uruguay,URU,3
2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,goalkeeper_line_breaks,33,Cabo Verde,CPV,16
2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_distributions,33,Cabo Verde,CPV,28
2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,from_hands,33,Cabo Verde,CPV,2
2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,under_arm,33,Cabo Verde,CPV,5
2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,goalkeeper_line_breaks,33,Spain,ESP,9
2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,total_distributions,33,Spain,ESP,28
2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,from_hands,33,Spain,ESP,0
2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,under_arm,33,Spain,ESP,7
2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,goalkeeper_line_breaks,34,Saudi Arabia,KSA,17
2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,total_distributions,34,Saudi Arabia,KSA,34
2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,from_hands,34,Saudi Arabia,KSA,0
2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,under_arm,34,Saudi Arabia,KSA,3
2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,goalkeeper_line_breaks,33,Belgium,BEL,12
2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,total_distributions,33,Belgium,BEL,21
2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,from_hands,33,Belgium,BEL,1
2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,under_arm,33,Belgium,BEL,6
2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,goalkeeper_line_breaks,34,IR Iran,IRN,24
2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,total_distributions,34,IR Iran,IRN,27
2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,from_hands,34,IR Iran,IRN,7
2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,under_arm,34,IR Iran,IRN,3
2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,goalkeeper_line_breaks,33,New Zealand,NZL,18
2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,total_distributions,33,New Zealand,NZL,25
2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,from_hands,33,New Zealand,NZL,5
2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,under_arm,33,New Zealand,NZL,4
2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,goalkeeper_line_breaks,34,Egypt,EGY,5
2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,total_distributions,34,Egypt,EGY,16
2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,from_hands,34,Egypt,EGY,1
2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,under_arm,34,Egypt,EGY,2
2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,goalkeeper_line_breaks,32,Norway,NOR,30
2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,total_distributions,32,Norway,NOR,37
2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,from_hands,32,Norway,NOR,3
2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,under_arm,32,Norway,NOR,5
2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,goalkeeper_line_breaks,33,Senegal,SEN,11
2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,total_distributions,33,Senegal,SEN,27
2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,from_hands,33,Senegal,SEN,2
2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,under_arm,33,Senegal,SEN,2
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,goalkeeper_line_breaks,33,France,FRA,1
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,total_distributions,33,France,FRA,10
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,from_hands,33,France,FRA,0
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,under_arm,33,France,FRA,2
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,goalkeeper_line_breaks,34,Iraq,IRQ,16
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,total_distributions,34,Iraq,IRQ,41
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,from_hands,34,Iraq,IRQ,2
2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,under_arm,34,Iraq,IRQ,4
2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,goalkeeper_line_breaks,32,Argentina,ARG,9
2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,total_distributions,32,Argentina,ARG,22
2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,from_hands,32,Argentina,ARG,2
2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,under_arm,32,Argentina,ARG,2
2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,goalkeeper_line_breaks,33,Austria,AUT,5
2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,total_distributions,33,Austria,AUT,27
2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,from_hands,33,Austria,AUT,1
2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,under_arm,33,Austria,AUT,0
2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,goalkeeper_line_breaks,32,Jordan,JOR,16
2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,total_distributions,32,Jordan,JOR,13
2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,from_hands,32,Jordan,JOR,5
2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,under_arm,32,Jordan,JOR,4
2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,goalkeeper_line_breaks,33,Algeria,ALG,6
2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,total_distributions,33,Algeria,ALG,18
2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,from_hands,33,Algeria,ALG,0
2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,under_arm,33,Algeria,ALG,9
2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,goalkeeper_line_breaks,33,England,ENG,6
2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,total_distributions,33,England,ENG,23
2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,from_hands,33,England,ENG,0
2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,under_arm,33,England,ENG,1
2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,goalkeeper_line_breaks,34,Ghana,GHA,17
2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,total_distributions,34,Ghana,GHA,23
2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,from_hands,34,Ghana,GHA,2
2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,under_arm,34,Ghana,GHA,1
2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,goalkeeper_line_breaks,32,Panama,PAN,14
2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,total_distributions,32,Panama,PAN,23
2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,from_hands,32,Panama,PAN,0
2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,under_arm,32,Panama,PAN,5
2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,goalkeeper_line_breaks,33,Croatia,CRO,13
2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,total_distributions,33,Croatia,CRO,24
2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,from_hands,33,Croatia,CRO,1
2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,under_arm,33,Croatia,CRO,5
2026-M047-POR-GHA,2026-M047-POR-GHA_POR,goalkeeper_line_breaks,32,Portugal,POR,5
2026-M047-POR-GHA,2026-M047-POR-GHA_POR,total_distributions,32,Portugal,POR,14
2026-M047-POR-GHA,2026-M047-POR-GHA_POR,from_hands,32,Portugal,POR,1
2026-M047-POR-GHA,2026-M047-POR-GHA_POR,under_arm,32,Portugal,POR,3
2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,goalkeeper_line_breaks,33,Uzbekistan,GHA,13
2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,total_distributions,33,Uzbekistan,GHA,22
2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,from_hands,33,Uzbekistan,GHA,2
2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,under_arm,33,Uzbekistan,GHA,1
2026-M048-COL-COD,2026-M048-COL-COD_COL,goalkeeper_line_breaks,33,Colombia,COL,8
2026-M048-COL-COD,2026-M048-COL-COD_COL,total_distributions,33,Colombia,COL,31
2026-M048-COL-COD,2026-M048-COL-COD_COL,from_hands,33,Colombia,COL,0
2026-M048-COL-COD,2026-M048-COL-COD_COL,under_arm,33,Colombia,COL,3
2026-M048-COL-COD,2026-M048-COL-COD_COD,goalkeeper_line_breaks,34,Congo DR,COD,13
2026-M048-COL-COD,2026-M048-COL-COD_COD,total_distributions,34,Congo DR,COD,28
2026-M048-COL-COD,2026-M048-COL-COD_COD,from_hands,34,Congo DR,COD,0
2026-M048-COL-COD,2026-M048-COL-COD_COD,under_arm,34,Congo DR,COD,6
2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,goalkeeper_line_breaks,33,Scotland,SCO,21
2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,total_distributions,33,Scotland,SCO,35
2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,from_hands,33,Scotland,SCO,0
2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,under_arm,33,Scotland,SCO,7
2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,goalkeeper_line_breaks,34,Brazil,BRA,5
2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,total_distributions,34,Brazil,BRA,18
2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,from_hands,34,Brazil,BRA,0
2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,under_arm,34,Brazil,BRA,5
2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,goalkeeper_line_breaks,33,Morocco,MAR,6
2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,total_distributions,33,Morocco,MAR,19
2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,from_hands,33,Morocco,MAR,1
2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,under_arm,33,Morocco,MAR,2
2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,goalkeeper_line_breaks,34,Haiti,HAI,20
2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,total_distributions,34,Haiti,HAI,33
2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,from_hands,34,Haiti,HAI,2
2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,under_arm,34,Haiti,HAI,3
2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,goalkeeper_line_breaks,32,Switzerland,SUI,9
2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,total_distributions,32,Switzerland,SUI,46
2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,from_hands,32,Switzerland,SUI,0
2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,under_arm,32,Switzerland,SUI,6
2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,goalkeeper_line_breaks,33,Canada,CAN,12
2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,total_distributions,33,Canada,CAN,18
2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,from_hands,33,Canada,CAN,3
2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,under_arm,33,Canada,CAN,2
2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,goalkeeper_line_breaks,32,Bosnia and Herzegovina,BIH,13
2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,total_distributions,32,Bosnia and Herzegovina,BIH,38
2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,from_hands,32,Bosnia and Herzegovina,BIH,3
2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,under_arm,32,Bosnia and Herzegovina,BIH,4
2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,goalkeeper_line_breaks,33,Qatar,QAT,16
2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,total_distributions,33,Qatar,QAT,25
