match_id,match_team_id,metric,source_page,team,team_id,value
2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,from_hands,33,Qatar,QAT,0
2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,under_arm,33,Qatar,QAT,2
2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,goalkeeper_line_breaks,32,Czechia,CZE,14
2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,total_distributions,32,Czechia,CZE,32
2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,from_hands,32,Czechia,CZE,0
2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,under_arm,32,Czechia,CZE,6
2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,goalkeeper_line_breaks,33,Mexico,MEX,17
2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,total_distributions,33,Mexico,MEX,34
2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,from_hands,33,Mexico,MEX,0
2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,under_arm,33,Mexico,MEX,1
2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,goalkeeper_line_breaks,32,South Africa,RSA,26
2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,total_distributions,32,South Africa,RSA,35
2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,from_hands,32,South Africa,RSA,2
2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,under_arm,32,South Africa,RSA,2
2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,goalkeeper_line_breaks,33,Korea Republic,KOR,7
2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,total_distributions,33,Korea Republic,KOR,36
2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,from_hands,33,Korea Republic,KOR,0
2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,under_arm,33,Korea Republic,KOR,4
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,goalkeeper_line_breaks,32,Curaçao,CUW,9
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,total_distributions,32,Curaçao,CUW,17
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,from_hands,32,Curaçao,CUW,0
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,under_arm,32,Curaçao,CUW,1
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,goalkeeper_line_breaks,33,Côte d'Ivoire,CIV,15
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,total_distributions,33,Côte d'Ivoire,CIV,27
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,from_hands,33,Côte d'Ivoire,CIV,1
2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,under_arm,33,Côte d'Ivoire,CIV,1
2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,goalkeeper_line_breaks,32,Ecuador,ECU,15
2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,total_distributions,32,Ecuador,ECU,20
2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,from_hands,32,Ecuador,ECU,2
2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,under_arm,32,Ecuador,ECU,1
2026-M056-ECU-GER,2026-M056-ECU-GER_GER,goalkeeper_line_breaks,33,Germany,GER,14
2026-M056-ECU-GER,2026-M056-ECU-GER_GER,total_distributions,33,Germany,GER,34
2026-M056-ECU-GER,2026-M056-ECU-GER_GER,from_hands,33,Germany,GER,0
2026-M056-ECU-GER,2026-M056-ECU-GER_GER,under_arm,33,Germany,GER,9
2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,goalkeeper_line_breaks,32,Japan,JPN,15
2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,total_distributions,32,Japan,JPN,23
2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,from_hands,32,Japan,JPN,2
2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,under_arm,32,Japan,JPN,1
2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,goalkeeper_line_breaks,33,Sweden,SWE,25
2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,total_distributions,33,Sweden,SWE,35
2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,from_hands,33,Sweden,SWE,0
2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,under_arm,33,Sweden,SWE,8
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,goalkeeper_line_breaks,33,Tunisia,TUN,17
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,total_distributions,33,Tunisia,TUN,20
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,from_hands,33,Tunisia,TUN,4
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,under_arm,33,Tunisia,TUN,1
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,goalkeeper_line_breaks,34,Netherlands,NED,0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,total_distributions,34,Netherlands,NED,18
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,from_hands,34,Netherlands,NED,0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,under_arm,34,Netherlands,NED,5
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,goalkeeper_line_breaks,33,Türkiye,TUR,17
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,total_distributions,33,Türkiye,TUR,41
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,from_hands,33,Türkiye,TUR,0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,under_arm,33,Türkiye,TUR,2
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,goalkeeper_line_breaks,34,USA,USA,11
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,total_distributions,34,USA,USA,25
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,from_hands,34,USA,USA,0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,under_arm,34,USA,USA,8
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,goalkeeper_line_breaks,32,Paraguay,PAR,9
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,total_distributions,32,Paraguay,PAR,16
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,from_hands,32,Paraguay,PAR,0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,under_arm,32,Paraguay,PAR,2
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,goalkeeper_line_breaks,33,Australia,AUS,9
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,total_distributions,33,Australia,AUS,23
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,from_hands,33,Australia,AUS,0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,under_arm,33,Australia,AUS,4
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,goalkeeper_line_breaks,33,Norway,NOR,17
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,total_distributions,33,Norway,NOR,25
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,from_hands,33,Norway,NOR,0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,under_arm,33,Norway,NOR,5
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,goalkeeper_line_breaks,34,France,FRA,7
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,total_distributions,34,France,FRA,21
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,from_hands,34,France,FRA,0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,under_arm,34,France,FRA,4
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,goalkeeper_line_breaks,33,Senegal,SEN,5
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,total_distributions,33,Senegal,SEN,20
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,from_hands,33,Senegal,SEN,2
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,under_arm,33,Senegal,SEN,3
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,goalkeeper_line_breaks,34,Iraq,IRQ,24
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,total_distributions,34,Iraq,IRQ,34
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,from_hands,34,Iraq,IRQ,2
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,under_arm,34,Iraq,IRQ,3
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,goalkeeper_line_breaks,32,Egypt,EGY,4
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,total_distributions,32,Egypt,EGY,26
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,from_hands,32,Egypt,EGY,0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,under_arm,32,Egypt,EGY,1
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,goalkeeper_line_breaks,33,IR Iran,IRN,19
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,total_distributions,33,IR Iran,IRN,27
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,from_hands,33,IR Iran,IRN,3
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,under_arm,33,IR Iran,IRN,3
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,goalkeeper_line_breaks,34,New Zealand,NZL,11
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,total_distributions,34,New Zealand,NZL,26
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,from_hands,34,New Zealand,NZL,1
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,under_arm,34,New Zealand,NZL,5
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,goalkeeper_line_breaks,35,Belgium,BEL,15
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_distributions,35,Belgium,BEL,30
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,from_hands,35,Belgium,BEL,0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,under_arm,35,Belgium,BEL,7
2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,goalkeeper_line_breaks,32,Cabo Verde,CPV,23
2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_distributions,32,Cabo Verde,CPV,33
2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,from_hands,32,Cabo Verde,CPV,1
2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,under_arm,32,Cabo Verde,CPV,7
2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,goalkeeper_line_breaks,33,Saudi Arabia,KSA,6
2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_distributions,33,Saudi Arabia,KSA,23
2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,from_hands,33,Saudi Arabia,KSA,1
2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,under_arm,33,Saudi Arabia,KSA,2
2026-M066-URU-ESP,2026-M066-URU-ESP_URU,goalkeeper_line_breaks,32,Uruguay,URU,22
2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_distributions,32,Uruguay,URU,27
2026-M066-URU-ESP,2026-M066-URU-ESP_URU,from_hands,32,Uruguay,URU,2
2026-M066-URU-ESP,2026-M066-URU-ESP_URU,under_arm,32,Uruguay,URU,2
2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,goalkeeper_line_breaks,33,Spain,ESP,13
2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_distributions,33,Spain,ESP,37
2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,from_hands,33,Spain,ESP,1
2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,under_arm,33,Spain,ESP,12
2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,goalkeeper_line_breaks,32,Panama,PAN,24
2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_distributions,32,Panama,PAN,33
2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,from_hands,32,Panama,PAN,0
2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,under_arm,32,Panama,PAN,9
2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,goalkeeper_line_breaks,33,England,ENG,12
2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_distributions,33,England,ENG,29
2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,from_hands,33,England,ENG,0
2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,under_arm,33,England,ENG,1
2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,goalkeeper_line_breaks,32,Croatia,CRO,8
2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_distributions,32,Croatia,CRO,23
2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,from_hands,32,Croatia,CRO,0
2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,under_arm,32,Croatia,CRO,4
2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,goalkeeper_line_breaks,33,Ghana,GHA,3
2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_distributions,33,Ghana,GHA,14
2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,from_hands,33,Ghana,GHA,1
2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,under_arm,33,Ghana,GHA,7
2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,goalkeeper_line_breaks,32,Algeria,ALG,8
2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_distributions,32,Algeria,ALG,23
2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,from_hands,32,Algeria,ALG,0
2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,under_arm,32,Algeria,ALG,2
2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,goalkeeper_line_breaks,33,Austria,AUT,5
2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_distributions,33,Austria,AUT,24
2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,from_hands,33,Austria,AUT,0
2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,under_arm,33,Austria,AUT,0
2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,goalkeeper_line_breaks,32,Jordan,JOR,5
2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_distributions,32,Jordan,JOR,13
2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,from_hands,32,Jordan,JOR,1
2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,under_arm,32,Jordan,JOR,3
2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,goalkeeper_line_breaks,33,Argentina,ARG,3
2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_distributions,33,Argentina,ARG,14
2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,from_hands,33,Argentina,ARG,1
2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,under_arm,33,Argentina,ARG,4
2026-M071-COL-POR,2026-M071-COL-POR_COL,goalkeeper_line_breaks,33,Colombia,COL,10
2026-M071-COL-POR,2026-M071-COL-POR_COL,total_distributions,33,Colombia,COL,37
2026-M071-COL-POR,2026-M071-COL-POR_COL,from_hands,33,Colombia,COL,1
2026-M071-COL-POR,2026-M071-COL-POR_COL,under_arm,33,Colombia,COL,1
2026-M071-COL-POR,2026-M071-COL-POR_POR,goalkeeper_line_breaks,34,Portugal,POR,6
2026-M071-COL-POR,2026-M071-COL-POR_POR,total_distributions,34,Portugal,POR,19
2026-M071-COL-POR,2026-M071-COL-POR_POR,from_hands,34,Portugal,POR,0
2026-M071-COL-POR,2026-M071-COL-POR_POR,under_arm,34,Portugal,POR,4
2026-M072-COD-UZB,2026-M072-COD-UZB_COD,goalkeeper_line_breaks,33,Congo DR,COD,8
2026-M072-COD-UZB,2026-M072-COD-UZB_COD,total_distributions,33,Congo DR,COD,33
2026-M072-COD-UZB,2026-M072-COD-UZB_COD,from_hands,33,Congo DR,COD,1
2026-M072-COD-UZB,2026-M072-COD-UZB_COD,under_arm,33,Congo DR,COD,1
2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,goalkeeper_line_breaks,34,Uzbekistan,UZB,16
2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,total_distributions,34,Uzbekistan,UZB,26
2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,from_hands,34,Uzbekistan,UZB,2
2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,under_arm,34,Uzbekistan,UZB,3
2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,goalkeeper_line_breaks,32,South Africa,RSA,16
2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,total_distributions,32,South Africa,RSA,83
2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,from_hands,32,South Africa,RSA,2
2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,under_arm,32,South Africa,RSA,1
2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,goalkeeper_line_breaks,33,Canada,CAN,8
2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,total_distributions,33,Canada,CAN,23
2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,from_hands,33,Canada,CAN,0
2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,under_arm,33,Canada,CAN,8
2026-M074-GER-PAR,2026-M074-GER-PAR_GER,goalkeeper_line_breaks,33,Germany,GER,7
2026-M074-GER-PAR,2026-M074-GER-PAR_GER,total_distributions,33,Germany,GER,27
2026-M074-GER-PAR,2026-M074-GER-PAR_GER,from_hands,33,Germany,GER,0
2026-M074-GER-PAR,2026-M074-GER-PAR_GER,under_arm,33,Germany,GER,10
2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,goalkeeper_line_breaks,34,Paraguay,PAR,38
2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,total_distributions,34,Paraguay,PAR,41
2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,from_hands,34,Paraguay,PAR,4
2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,under_arm,34,Paraguay,PAR,5
2026-M075-NED-MAR,2026-M075-NED-MAR_NED,goalkeeper_line_breaks,32,Netherlands,NED,19
2026-M075-NED-MAR,2026-M075-NED-MAR_NED,total_distributions,32,Netherlands,NED,30
2026-M075-NED-MAR,2026-M075-NED-MAR_NED,from_hands,32,Netherlands,NED,1
2026-M075-NED-MAR,2026-M075-NED-MAR_NED,under_arm,32,Netherlands,NED,2
2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,goalkeeper_line_breaks,33,Morocco,MAR,7
2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,total_distributions,33,Morocco,MAR,23
2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,from_hands,33,Morocco,MAR,0
2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,under_arm,33,Morocco,MAR,4
2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,goalkeeper_line_breaks,33,Brazil,BRA,8
2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,total_distributions,33,Brazil,BRA,20
2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,from_hands,33,Brazil,BRA,0
2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,under_arm,33,Brazil,BRA,5
2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,goalkeeper_line_breaks,34,Japan,JPN,20
2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,total_distributions,34,Japan,JPN,28
2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,from_hands,34,Japan,JPN,1
2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,under_arm,34,Japan,JPN,8
2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,goalkeeper_line_breaks,33,France,FRA,12
2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,total_distributions,33,France,FRA,24
2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,from_hands,33,France,FRA,0
2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,under_arm,33,France,FRA,7
2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,goalkeeper_line_breaks,34,Sweden,SWE,18
2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,total_distributions,34,Sweden,SWE,23
2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,from_hands,34,Sweden,SWE,1
2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,under_arm,34,Sweden,SWE,6
2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,goalkeeper_line_breaks,32,Côte d'Ivoire,CIV,9
2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,total_distributions,32,Côte d'Ivoire,CIV,13
2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,from_hands,32,Côte d'Ivoire,CIV,0
2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,under_arm,32,Côte d'Ivoire,CIV,4
2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,goalkeeper_line_breaks,33,Norway,NOR,18
2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,total_distributions,33,Norway,NOR,29
