appearances_count,display_name,player_id,shirt_numbers,team_id
4,Achref ABADA,ALG_achref_abada,3,ALG
4,Adil BOULBINA,ALG_adil_boulbina,20,ALG
4,Aissa MANDI,ALG_aissa_mandi,2,ALG
4,Amine GOUIRI,ALG_amine_gouiri,9,ALG
4,Anis HADJ MOUSSA,ALG_anis_hadj_moussa,11,ALG
4,Fares CHAIBI,ALG_fares_chaibi,10,ALG
4,Fares GHEDJEMIS,ALG_fares_ghedjemis,25,ALG
4,Hicham BOUDAOUI,ALG_hicham_boudaoui,14,ALG
4,Houssem AOUAR,ALG_houssem_aouar,8,ALG
4,Ibrahim MAZA,ALG_ibrahim_maza,22,ALG
4,Jaouen HADJAM,ALG_jaouen_hadjam,13,ALG
4,Luca ZIDANE,ALG_luca_zidane,23,ALG
4,Melvin MASTIL,ALG_melvin_mastil,1,ALG
4,Mohamed Amine TOUGAI,ALG_mohamed_amine_tougai,4,ALG
4,Mohamed AMOURA,ALG_mohamed_amoura,18,ALG
4,Nabil BENTALEB,ALG_nabil_bentaleb,19,ALG
4,Nadhir BENBOUALI,ALG_nadhir_benbouali,12,ALG
4,Oussama BENBOT,ALG_oussama_benbot,16,ALG
4,Raﬁk BELGHALI,ALG_rafik_belghali,17,ALG
4,Ramiz ZERROUKI,ALG_ramiz_zerrouki,6,ALG
4,Ramy BENSEBAINI,ALG_ramy_bensebaini,21,ALG
4,Rayan AIT-NOURI,ALG_rayan_ait_nouri,15,ALG
4,Riyad MAHREZ,ALG_riyad_mahrez,7,ALG
4,Samir CHERGUI,ALG_samir_chergui,26,ALG
4,Yassine TITRAOUI,ALG_yassine_titraoui,24,ALG
4,Zineddine BELAID,ALG_zineddine_belaid,5,ALG
8,Alexis MAC ALLISTER,ARG_alexis_mac_allister,20,ARG
8,Cristian ROMERO,ARG_cristian_romero,13,ARG
8,Emiliano MARTINEZ,ARG_emiliano_martinez,23,ARG
8,Enzo FERNANDEZ,ARG_enzo_fernandez,24,ARG
8,Exequiel PALACIOS,ARG_exequiel_palacios,14,ARG
8,Facundo MEDINA,ARG_facundo_medina,25,ARG
8,Geronimo RULLI,ARG_geronimo_rulli,12,ARG
8,Giovani LO CELSO,ARG_giovani_lo_celso,11,ARG
8,Giuliano SIMEONE,ARG_giuliano_simeone,17,ARG
8,Gonzalo MONTIEL,ARG_gonzalo_montiel,4,ARG
8,Jose Manuel LOPEZ,ARG_jose_manuel_lopez,21,ARG
8,Juan MUSSO,ARG_juan_musso,1,ARG
8,Julian ALVAREZ,ARG_julian_alvarez,9,ARG
8,Lautaro MARTINEZ,ARG_lautaro_martinez,22,ARG
8,Leandro PAREDES,ARG_leandro_paredes,5,ARG
8,Lionel MESSI,ARG_lionel_messi,10,ARG
8,Lisandro MARTINEZ,ARG_lisandro_martinez,6,ARG
8,Marcos SENESI,ARG_marcos_senesi,2,ARG
8,Nahuel MOLINA,ARG_nahuel_molina,26,ARG
8,Nico GONZALEZ,ARG_nico_gonzalez,15,ARG
8,Nico PAZ,ARG_nico_paz,18,ARG
8,Nicolas OTAMENDI,ARG_nicolas_otamendi,19,ARG
8,Nicolas TAGLIAFICO,ARG_nicolas_tagliafico,3,ARG
8,Rodrigo DE PAUL,ARG_rodrigo_de_paul,7,ARG
8,Thiago ALMADA,ARG_thiago_almada,16,ARG
8,Valentin BARCO,ARG_valentin_barco,8,ARG
4,Aiden ONEILL,AUS_aiden_oneill,13,AUS
4,Ajdin HRUSTIC,AUS_ajdin_hrustic,10,AUS
4,Alessandro CIRCATI,AUS_alessandro_circati,3,AUS
4,Awer MABIL,AUS_awer_mabil,11,AUS
4,Aziz BEHICH,AUS_aziz_behich,16,AUS
4,Cameron BURGESS,AUS_cameron_burgess,21,AUS
4,Cameron DEVLIN,AUS_cameron_devlin,14,AUS
4,Connor METCALFE,AUS_connor_metcalfe,8,AUS
4,Cristian VOLPATO,AUS_cristian_volpato,20,AUS
4,Harry SOUTTAR,AUS_harry_souttar,19,AUS
4,Jackson IRVINE,AUS_jackson_irvine,22,AUS
4,Jacob ITALIANO,AUS_jacob_italiano,4,AUS
4,Jason GERIA,AUS_jason_geria,6,AUS
4,Jordan BOS,AUS_jordan_bos,5,AUS
4,Kai TREWIN,AUS_kai_trewin,15,AUS
4,Lucas HERRINGTON,AUS_lucas_herrington,25,AUS
4,Mathew LECKIE,AUS_mathew_leckie,7,AUS
4,Mathew RYAN,AUS_mathew_ryan,1,AUS
4,Milos DEGENEK,AUS_milos_degenek,2,AUS
4,Mohamed TOURE,AUS_mohamed_toure,9,AUS
4,Nestory IRANKUNDA,AUS_nestory_irankunda,17,AUS
4,Nishan VELUPILLAY,AUS_nishan_velupillay,23,AUS
4,Patrick BEACH,AUS_patrick_beach,18,AUS
4,Paul IZZO,AUS_paul_izzo,12,AUS
4,Paul OKON-ENGSTLER,AUS_paul_okon_engstler,24,AUS
4,Tete YENGI,AUS_tete_yengi,26,AUS
4,Alessandro SCHOEPF,AUT_alessandro_schoepf,26,AUT
4,Alexander PRASS,AUT_alexander_prass,22,AUT
4,Alexander SCHLAGER,AUT_alexander_schlager,1,AUT
4,Carney CHUKWUEMEKA,AUT_carney_chukwuemeka,17,AUT
4,David AFFENGRUBER,AUT_david_affengruber,2,AUT
4,David ALABA,AUT_david_alaba,8,AUT
4,Dejan LJUBICIC,AUT_dejan_ljubicic,19,AUT
4,Florian GRILLITSCH,AUT_florian_grillitsch,10,AUT
4,Florian WIEGELE,AUT_florian_wiegele,12,AUT
4,Kevin DANSO,AUT_kevin_danso,3,AUT
4,Konrad LAIMER,AUT_konrad_laimer,20,AUT
4,Marcel SABITZER,AUT_marcel_sabitzer,9,AUT
4,Marco FRIEDL,AUT_marco_friedl,23,AUT
4,Marko ARNAUTOVIC,AUT_marko_arnautovic,7,AUT
4,Michael GREGORITSCH,AUT_michael_gregoritsch,11,AUT
4,Michael SVOBODA,AUT_michael_svoboda,25,AUT
4,Nicolas SEIWALD,AUT_nicolas_seiwald,6,AUT
4,Patrick PENTZ,AUT_patrick_pentz,13,AUT
4,Patrick WIMMER,AUT_patrick_wimmer,21,AUT
4,Paul WANNER,AUT_paul_wanner,24,AUT
4,Philipp LIENHART,AUT_philipp_lienhart,15,AUT
4,Phillip MWENE,AUT_phillip_mwene,16,AUT
4,Romano SCHMID,AUT_romano_schmid,18,AUT
4,Sasa KALAJDZIC,AUT_sasa_kalajdzic,14,AUT
4,Stefan POSCH,AUT_stefan_posch,5,AUT
4,Xaver SCHLAGER,AUT_xaver_schlager,4,AUT
6,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22,BEL
6,Amadou ONANA,BEL_amadou_onana,24,BEL
6,Arthur THEATE,BEL_arthur_theate,3,BEL
6,Axel WITSEL,BEL_axel_witsel,6,BEL
6,Brandon MECHELE,BEL_brandon_mechele,4,BEL
6,Charles DE KETELAERE,BEL_charles_de_ketelaere,17,BEL
6,Diego MOREIRA,BEL_diego_moreira,19,BEL
6,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14,BEL
6,Hans VANAKEN,BEL_hans_vanaken,20,BEL
6,Jeremy DOKU,BEL_jeremy_doku,11,BEL
6,Joaquin SEYS,BEL_joaquin_seys,18,BEL
6,Kevin DE BRUYNE,BEL_kevin_de_bruyne,7,BEL
6,Koni DE WINTER,BEL_koni_de_winter,16,BEL
6,Leandro TROSSARD,BEL_leandro_trossard,10,BEL
6,Matias FERNANDEZ-PARDO,BEL_matias_fernandez_pardo,26,BEL
6,Maxim DE CUYPER,BEL_maxim_de_cuyper,5,BEL
6,Mike PENDERS,BEL_mike_penders,13,BEL
5,Nathan NGOY,BEL_nathan_ngoy,25,BEL
6,Nicolas RASKIN,BEL_nicolas_raskin,23,BEL
6,Romelu LUKAKU,BEL_romelu_lukaku,9,BEL
6,Senne LAMMENS,BEL_senne_lammens,12,BEL
6,Thibaut COURTOIS,BEL_thibaut_courtois,1,BEL
6,Thomas MEUNIER,BEL_thomas_meunier,15,BEL
6,Timothy CASTAGNE,BEL_timothy_castagne,21,BEL
6,Youri TIELEMANS,BEL_youri_tielemans,8,BEL
6,Zeno DEBAST,BEL_zeno_debast,2,BEL
4,Amar DEDIC,BIH_amar_dedic,7,BIH
4,Amar MEMIC,BIH_amar_memic,15,BIH
4,Amir HADZIAHMETOVIC,BIH_amir_hadziahmetovic,16,BIH
4,Arjan MALIC,BIH_arjan_malic,24,BIH
4,Armin GIGOVIC,BIH_armin_gigovic,8,BIH
4,Benjamin TAHIROVIC,BIH_benjamin_tahirovic,6,BIH
4,Dennis HADZIKADUNIC,BIH_dennis_hadzikadunic,3,BIH
4,Dzenis BURNIC,BIH_dzenis_burnic,17,BIH
4,Edin DZEKO,BIH_edin_dzeko,11,BIH
4,Ermedin DEMIROVIC,BIH_ermedin_demirovic,10,BIH
4,Ermin MAHMIC,BIH_ermin_mahmic,26,BIH
4,Esmir BAJRAKTAREVIC,BIH_esmir_bajraktarevic,20,BIH
4,Haris TABAKOVIC,BIH_haris_tabakovic,23,BIH
4,Ivan BASIC,BIH_ivan_basic,13,BIH
4,Ivan SUNJIC,BIH_ivan_sunjic,14,BIH
4,Jovo LUKIC,BIH_jovo_lukic,25,BIH
4,Kerim ALAJBEGOVIC,BIH_kerim_alajbegovic,19,BIH
4,Martin ZLOMISLIC,BIH_martin_zlomislic,22,BIH
4,Mladen JURKAS,BIH_mladen_jurkas,12,BIH
4,Nihad MUJAKIC,BIH_nihad_mujakic,2,BIH
4,Nikola KATIC,BIH_nikola_katic,18,BIH
4,Nikola VASILJ,BIH_nikola_vasilj,1,BIH
4,Samed BAZDAR,BIH_samed_bazdar,9,BIH
4,Sead KOLASINAC,BIH_sead_kolasinac,5,BIH
4,Stjepan RADELJIC,BIH_stjepan_radeljic,21,BIH
3,Tarik MUHAREMOVIC,BIH_tarik_muharemovic,4,BIH
5,ALEX SANDRO,BRA_alex_sandro,6,BRA
5,ALISSON,BRA_alisson,1,BRA
5,BREMER,BRA_bremer,14,BRA
5,BRUNO GUIMARAES,BRA_bruno_guimaraes,8,BRA
5,CASEMIRO,BRA_casemiro,5,BRA
5,DANILO,BRA_danilo,13,BRA
5,DANILO SANTOS,BRA_danilo_santos,18,BRA
5,DOUGLAS SANTOS,BRA_douglas_santos,16,BRA
5,EDERSON,BRA_ederson,23,BRA
5,EDERSON SILVA,BRA_ederson_silva,2,BRA
5,ENDRICK,BRA_endrick,19,BRA
5,FABINHO,BRA_fabinho,17,BRA
5,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3,BRA
5,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,BRA
5,IGOR THIAGO,BRA_igor_thiago,25,BRA
5,LEO PEREIRA,BRA_leo_pereira,15,BRA
5,LUCAS PAQUETA,BRA_lucas_paqueta,20,BRA
5,LUIZ HENRIQUE,BRA_luiz_henrique,21,BRA
5,MARQUINHOS,BRA_marquinhos,4,BRA
5,MATHEUS CUNHA,BRA_matheus_cunha,9,BRA
5,NEYMAR JR,BRA_neymar_jr,10,BRA
5,RAPHINHA,BRA_raphinha,11,BRA
5,RAYAN,BRA_rayan,26,BRA
5,ROGER IBANEZ,BRA_roger_ibanez,24,BRA
5,VINICIUS JUNIOR,BRA_vinicius_junior,7,BRA
5,WEVERTON,BRA_weverton,12,BRA
5,Alﬁe JONES,CAN_alfie_jones,3,CAN
5,Ali AHMED,CAN_ali_ahmed,20,CAN
5,Alistair JOHNSTON,CAN_alistair_johnston,2,CAN
5,Alphonso DAVIES,CAN_alphonso_davies,19,CAN
5,Cyle LARIN,CAN_cyle_larin,9,CAN
5,Dayne ST. CLAIR,CAN_dayne_st_clair,1,CAN
5,Derek CORNELIUS,CAN_derek_cornelius,13,CAN
5,Ismael KONE,CAN_ismael_kone,8,CAN
5,Jacob SHAFFELBURG,CAN_jacob_shaffelburg,14,CAN
5,Jayden NELSON,CAN_jayden_nelson,26,CAN
5,Joel WATERMAN,CAN_joel_waterman,5,CAN
5,Jonathan DAVID,CAN_jonathan_david,10,CAN
5,Jonathan OSORIO,CAN_jonathan_osorio,21,CAN
5,Liam MILLAR,CAN_liam_millar,11,CAN
5,Luc DE FOUGEROLLES,CAN_luc_de_fougerolles,4,CAN
5,Mathieu CHOINIERE,CAN_mathieu_choiniere,6,CAN
5,Maxime CREPEAU,CAN_maxime_crepeau,16,CAN
5,Moise BOMBITO,CAN_moise_bombito,15,CAN
5,Nathan SALIBA,CAN_nathan_saliba,25,CAN
5,Niko SIGUR,CAN_niko_sigur,23,CAN
5,Owen GOODMAN,CAN_owen_goodman,18,CAN
5,Promise DAVID,CAN_promise_david,24,CAN
5,Richie LARYEA,CAN_richie_laryea,22,CAN
5,Stephen EUSTAQUIO,CAN_stephen_eustaquio,7,CAN
5,Tajon BUCHANAN,CAN_tajon_buchanan,17,CAN
5,Tani OLUWASEYI,CAN_tani_oluwaseyi,12,CAN
4,Alban LAFONT,CIV_alban_lafont,23,CIV
4,Amad DIALLO,CIV_amad_diallo,15,CIV
4,Ange-Yoan BONNY,CIV_ange_yoan_bonny,9,CIV
4,Bazoumana TOURE,CIV_bazoumana_toure,24,CIV
4,Christ Inao OULAI,CIV_christ_inao_oulai,26,CIV
4,Christopher OPERI,CIV_christopher_operi,13,CIV
4,Elye WAHI,CIV_elye_wahi,12,CIV
4,Emmanuel AGBADOU,CIV_emmanuel_agbadou,20,CIV
4,Evan NDICKA,CIV_evan_ndicka,21,CIV
4,Evann GUESSAND,CIV_evann_guessand,22,CIV
4,Franck KESSIE,CIV_franck_kessie,8,CIV
4,Ghislain KONAN,CIV_ghislain_konan,3,CIV
4,Guela DOUE,CIV_guela_doue,17,CIV
4,Ibrahim SANGARE,CIV_ibrahim_sangare,18,CIV
4,Jean Michael SERI,CIV_jean_michael_seri,4,CIV
4,Mohamed KONE,CIV_mohamed_kone,16,CIV
4,Nicolas PEPE,CIV_nicolas_pepe,19,CIV
4,Odilon KOSSOUNOU,CIV_odilon_kossounou,7,CIV
4,Oumar DIAKITE,CIV_oumar_diakite,14,CIV
4,Ousmane DIOMANDE,CIV_ousmane_diomande,2,CIV
4,Parfait GUIAGON,CIV_parfait_guiagon,25,CIV
4,Seko FOFANA,CIV_seko_fofana,6,CIV
4,Simon ADINGRA,CIV_simon_adingra,10,CIV
4,Wilfried SINGO,CIV_wilfried_singo,5,CIV
4,Yahia FOFANA,CIV_yahia_fofana,1,CIV
4,Yan DIOMANDE,CIV_yan_diomande,11,CIV
4,Aaron TSHIBOLA,COD_aaron_tshibola,15,COD
4,Aaron WAN-BISSAKA,COD_aaron_wan_bissaka,2,COD
4,Arthur MASUAKU,COD_arthur_masuaku,26,COD
4,Axel TUANZEBE,COD_axel_tuanzebe,4,COD
4,Brian CIPENGA,COD_brian_cipenga,9,COD
4,Cedric BAKAMBU,COD_cedric_bakambu,17,COD
4,Chancel MBEMBA,COD_chancel_mbemba,22,COD
4,Charles PICKEL,COD_charles_pickel,18,COD
4,Dylan BATUBINSIKA,COD_dylan_batubinsika,5,COD
4,Edo KAYEMBE,COD_edo_kayembe,25,COD
4,Fiston MAYELE,COD_fiston_mayele,19,COD
4,Gael KAKUTA,COD_gael_kakuta,11,COD
4,Gedeon KALULU,COD_gedeon_kalulu,24,COD
4,Joris KAYEMBE,COD_joris_kayembe,12,COD
4,Lionel MPASI,COD_lionel_mpasi,1,COD
4,Matthieu EPOLO,COD_matthieu_epolo,21,COD
4,Meschack ELIA,COD_meschack_elia,13,COD
4,Nathanael MBUKU,COD_nathanael_mbuku,7,COD
4,Ngalayel MUKAU,COD_ngalayel_mukau,6,COD
4,Noah SADIKI,COD_noah_sadiki,14,COD
4,Samuel MOUTOUSSAMY,COD_samuel_moutoussamy,8,COD
4,Simon BANZA,COD_simon_banza,23,COD
4,Steve KAPUADI,COD_steve_kapuadi,3,COD
4,Theo BONGONDA,COD_theo_bongonda,10,COD
4,Timothy FAYULU,COD_timothy_fayulu,16,COD
4,Yoane WISSA,COD_yoane_wissa,20,COD
5,Alvaro MONTERO,COL_alvaro_montero,24,COL
5,Andres GOMEZ,COL_andres_gomez,26,COL
5,Camilo VARGAS,COL_camilo_vargas,12,COL
5,Cucho HERNANDEZ,COL_cucho_hernandez,19,COL
5,Daniel MUNOZ,COL_daniel_munoz,2,COL
5,David OSPINA,COL_david_ospina,1,COL
5,Davinson SANCHEZ,COL_davinson_sanchez,23,COL
5,Deiver MACHADO,COL_deiver_machado,22,COL
5,Gustavo PUERTA,COL_gustavo_puerta,14,COL
5,James RODRIGUEZ,COL_james_rodriguez,10,COL
5,Jaminton CAMPAZ,COL_jaminton_campaz,21,COL
5,Jefferson LERMA,COL_jefferson_lerma,16,COL
5,Jhon ARIAS,COL_jhon_arias,11,COL
5,Jhon CORDOBA,COL_jhon_cordoba,9,COL
5,Jhon LUCUMI,COL_jhon_lucumi,3,COL
5,Johan MOJICA,COL_johan_mojica,17,COL
5,Jorge CARRASCAL,COL_jorge_carrascal,8,COL
5,Juan PORTILLA,COL_juan_portilla,15,COL
5,Juan QUINTERO,COL_juan_quintero,20,COL
5,Kevin CASTANO,COL_kevin_castano,5,COL
5,Luis DIAZ,COL_luis_diaz,7,COL
5,Luis SUAREZ,COL_luis_suarez,25,COL
5,Richard RIOS,COL_richard_rios,6,COL
5,Santiago ARIAS,COL_santiago_arias,4,COL
5,Willer DITTA,COL_willer_ditta,18,COL
5,Yerry MINA,COL_yerry_mina,13,COL
4,CJ DOS SANTOS,CPV_cj_dos_santos,23,CPV
4,DAILON LIVRAMENTO,CPV_dailon_livramento,19,CPV
4,DEROY DUARTE,CPV_deroy_duarte,14,CPV
4,DINEY BORGES,CPV_diney_borges,3,CPV
4,GARRY RODRIGUES,CPV_garry_rodrigues,11,CPV
4,GILSON BENCHIMOL,CPV_gilson_benchimol,9,CPV
4,HELIO VARELA,CPV_helio_varela,26,CPV
4,JAMIRO MONTEIRO,CPV_jamiro_monteiro,10,CPV
4,JOAO PAULO,CPV_joao_paulo,8,CPV
4,JOVANE CABRAL,CPV_jovane_cabral,7,CPV
4,KELVIN PIRES,CPV_kelvin_pires,25,CPV
4,KEVIN PINA,CPV_kevin_pina,6,CPV
4,LAROS DUARTE,CPV_laros_duarte,15,CPV
4,LOGAN COSTA,CPV_logan_costa,5,CPV
4,MARCIO ROSA,CPV_marcio_rosa,12,CPV
4,NUNO DA COSTA,CPV_nuno_da_costa,21,CPV
4,PICO LOPES,CPV_pico_lopes,4,CPV
4,RYAN MENDES,CPV_ryan_mendes,20,CPV
3,SIDNY LOPES CABRAL,CPV_sidny_lopes_cabral,13,CPV
4,STEVEN MOREIRA,CPV_steven_moreira,22,CPV
4,STOPIRA,CPV_stopira,2,CPV
4,TELMO ARCANJO,CPV_telmo_arcanjo,18,CPV
4,VOZINHA,CPV_vozinha,1,CPV
4,WAGNER PINA,CPV_wagner_pina,24,CPV
4,WILLY SEMEDO,CPV_willy_semedo,17,CPV
4,YANNICK SEMEDO,CPV_yannick_semedo,16,CPV
4,Andrej KRAMARIC,CRO_andrej_kramaric,9,CRO
4,Ante BUDIMIR,CRO_ante_budimir,11,CRO
4,Dominik KOTARSKI,CRO_dominik_kotarski,23,CRO
4,Dominik LIVAKOVIC,CRO_dominik_livakovic,1,CRO
4,Duje CALETA-CAR,CRO_duje_caleta_car,5,CRO
4,Igor MATANOVIC,CRO_igor_matanovic,20,CRO
4,Ivan PERISIC,CRO_ivan_perisic,14,CRO
4,Ivor PANDUR,CRO_ivor_pandur,12,CRO
4,Josip STANISIC,CRO_josip_stanisic,2,CRO
4,Josip SUTALO,CRO_josip_sutalo,6,CRO
4,Josko GVARDIOL,CRO_josko_gvardiol,4,CRO
4,Kristijan JAKIC,CRO_kristijan_jakic,18,CRO
4,Luka MODRIC,CRO_luka_modric,10,CRO
4,Luka SUCIC,CRO_luka_sucic,21,CRO
4,Luka VUSKOVIC,CRO_luka_vuskovic,22,CRO
4,Marco PASALIC,CRO_marco_pasalic,24,CRO
4,Marin PONGRACIC,CRO_marin_pongracic,3,CRO
4,Mario PASALIC,CRO_mario_pasalic,15,CRO
4,Martin BATURINA,CRO_martin_baturina,16,CRO
4,Martin ERLIC,CRO_martin_erlic,25,CRO
4,Mateo KOVACIC,CRO_mateo_kovacic,8,CRO
4,Nikola MORO,CRO_nikola_moro,7,CRO
4,Nikola VLASIC,CRO_nikola_vlasic,13,CRO
4,Petar MUSA,CRO_petar_musa,26,CRO
4,Petar SUCIC,CRO_petar_sucic,17,CRO
4,Toni FRUK,CRO_toni_fruk,19,CRO
3,Arjany MARTHA,CUW_arjany_martha,15,CUW
3,Armando OBISPO,CUW_armando_obispo,18,CUW
3,Brandley KUWAS,CUW_brandley_kuwas,17,CUW
3,Deveron FONVILLE,CUW_deveron_fonville,24,CUW
3,Eloy ROOM,CUW_eloy_room,1,CUW
3,Gervane KASTANEER,CUW_gervane_kastaneer,19,CUW
3,Godfried ROEMERATOE,CUW_godfried_roemeratoe,6,CUW
3,Jearl MARGARITHA,CUW_jearl_margaritha,16,CUW
3,Jeremy ANTONISSE,CUW_jeremy_antonisse,11,CUW
3,Joshua BRENET,CUW_joshua_brenet,20,CUW
3,Juergen LOCADIA,CUW_juergen_locadia,9,CUW
3,Juninho BACUNA,CUW_juninho_bacuna,7,CUW
3,Jurien GAARI,CUW_jurien_gaari,3,CUW
3,Kenji GORRE,CUW_kenji_gorre,14,CUW
3,Kevin FELIDA,CUW_kevin_felida,22,CUW
3,Leandro BACUNA,CUW_leandro_bacuna,10,CUW
3,Livano COMENENCIA,CUW_livano_comenencia,8,CUW
3,Riechedly BAZOER,CUW_riechedly_bazoer,23,CUW
3,Roshon VAN EIJMA,CUW_roshon_van_eijma,4,CUW
3,Sherel FLORANUS,CUW_sherel_floranus,5,CUW
3,Shurandy SAMBO,CUW_shurandy_sambo,2,CUW
3,Sontje HANSEN,CUW_sontje_hansen,12,CUW
3,Tahith CHONG,CUW_tahith_chong,21,CUW
3,Trevor DOORNBUSCH,CUW_trevor_doornbusch,26,CUW
3,Tyrese NOSLIN,CUW_tyrese_noslin,13,CUW
3,Tyrick BODAK,CUW_tyrick_bodak,25,CUW
3,Adam HLOZEK,CZE_adam_hlozek,9,CZE
3,Alexandr SOJKA,CZE_alexandr_sojka,24,CZE
3,David DOUDERA,CZE_david_doudera,21,CZE
3,David JURASEK,CZE_david_jurasek,14,CZE
3,David ZIMA,CZE_david_zima,2,CZE
3,Denis VISINSKY,CZE_denis_visinsky,26,CZE
3,Hugo SOCHUREK,CZE_hugo_sochurek,25,CZE
3,Jan KUCHTA,CZE_jan_kuchta,11,CZE
3,Jaroslav ZELENY,CZE_jaroslav_zeleny,20,CZE
3,Jindrich STANEK,CZE_jindrich_stanek,16,CZE
3,Ladislav KREJCI,CZE_ladislav_krejci,7,CZE
3,Lukas CERV,CZE_lukas_cerv,12,CZE
3,Lukas HORNICEK,CZE_lukas_hornicek,23,CZE
3,Lukas PROVOD,CZE_lukas_provod,17,CZE
3,Matej KOVAR,CZE_matej_kovar,1,CZE
3,Michal SADILEK,CZE_michal_sadilek,18,CZE
3,Mojmir CHYTIL,CZE_mojmir_chytil,13,CZE
3,Patrik SCHICK,CZE_patrik_schick,10,CZE
3,Pavel SULC,CZE_pavel_sulc,15,CZE
3,Robin HRANAC,CZE_robin_hranac,4,CZE
3,Stepan CHALOUPEK,CZE_stepan_chaloupek,6,CZE
3,Tomas CHORY,CZE_tomas_chory,19,CZE
3,Tomas HOLES,CZE_tomas_holes,3,CZE
3,Tomas SOUCEK,CZE_tomas_soucek,22,CZE
3,Vladimir COUFAL,CZE_vladimir_coufal,5,CZE
3,Vladimir DARIDA,CZE_vladimir_darida,8,CZE
4,Alan FRANCO,ECU_alan_franco,21,ECU
4,Alan MINDA,ECU_alan_minda,14,ECU
4,Angelo PRECIADO,ECU_angelo_preciado,17,ECU
4,Anthony VALENCIA,ECU_anthony_valencia,8,ECU
4,Denil CASTILLO,ECU_denil_castillo,18,ECU
4,Enner VALENCIA,ECU_enner_valencia,13,ECU
4,Felix TORRES,ECU_felix_torres,2,ECU
4,Gonzalo PLATA,ECU_gonzalo_plata,19,ECU
4,Gonzalo VALLE,ECU_gonzalo_valle,22,ECU
4,Hernan GALINDEZ,ECU_hernan_galindez,1,ECU
4,Jackson POROZO,ECU_jackson_porozo,25,ECU
4,Jeremy AREVALO,ECU_jeremy_arevalo,24,ECU
4,Joel ORDONEZ,ECU_joel_ordonez,4,ECU
4,John YEBOAH,ECU_john_yeboah,9,ECU
4,Jordy ALCIVAR,ECU_jordy_alcivar,5,ECU
4,Jordy CAICEDO,ECU_jordy_caicedo,16,ECU
4,Kendry PAEZ,ECU_kendry_paez,10,ECU
4,Kevin RODRIGUEZ,ECU_kevin_rodriguez,11,ECU
4,Moises CAICEDO,ECU_moises_caicedo,23,ECU
4,Moises RAMIREZ,ECU_moises_ramirez,12,ECU
4,Nilson ANGULO,ECU_nilson_angulo,20,ECU
4,Pedro VITE,ECU_pedro_vite,15,ECU
4,Pervis ESTUPINAN,ECU_pervis_estupinan,7,ECU
4,Piero HINCAPIE,ECU_piero_hincapie,3,ECU
4,Willian PACHO,ECU_willian_pacho,6,ECU
4,Yaimar MEDINA,ECU_yaimar_medina,26,ECU
5,AHMED FATOUH,EGY_ahmed_fatouh,13,EGY
5,EMAM ASHOUR,EGY_emam_ashour,8,EGY
5,HAISSEM HASSAN,EGY_haissem_hassan,12,EGY
5,HAMDY FATHY,EGY_hamdy_fathy,14,EGY
5,HAMZA ABDELKARIM,EGY_hamza_abdelkarim,9,EGY
5,HOSSAM ABDELMAGUID,EGY_hossam_abdelmaguid,4,EGY
5,IBRAHIM ADEL,EGY_ibrahim_adel,20,EGY
5,KARIM HAFEZ,EGY_karim_hafez,15,EGY
5,MAHDY SOLIMAN,EGY_mahdy_soliman,16,EGY
5,MAHMOUD SABER,EGY_mahmoud_saber,21,EGY
5,MARAWAN ATTIA,EGY_marawan_attia,19,EGY
