delivery_cutback,delivery_driven,delivery_inswing,delivery_lofted,delivery_outswing,delivery_push,delivery_total,match_id,match_team_id,source_page,team,team_id
0,0,1,2,5,0,8,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,36,Mexico,MEX
0,0,5,1,5,2,13,2026-M001-MEX-RSA,2026-M001-MEX-RSA_RSA,37,South Africa,RSA
1,0,2,1,10,1,15,2026-M002-KOR-CZE,2026-M002-KOR-CZE_KOR,36,Korea Republic,KOR
0,3,4,1,6,3,17,2026-M002-KOR-CZE,2026-M002-KOR-CZE_CZE,37,Czechia,CZE
0,0,4,1,2,1,8,2026-M003-CAN-BIH,2026-M003-CAN-BIH_CAN,36,Canada,CAN
2,1,5,2,15,5,30,2026-M003-CAN-BIH,2026-M003-CAN-BIH_BIH,37,Bosnia and Herzegovina,BIH
0,2,1,0,2,0,5,2026-M004-USA-PAR,2026-M004-USA-PAR_USA,36,USA,USA
1,0,4,1,9,8,23,2026-M004-USA-PAR,2026-M004-USA-PAR_PAR,37,Paraguay,PAR
1,0,5,2,7,1,16,2026-M005-HAI-SCO,2026-M005-HAI-SCO_HAI,36,Haiti,HAI
0,0,10,1,13,2,26,2026-M005-HAI-SCO,2026-M005-HAI-SCO_SCO,37,Scotland,SCO
0,2,12,3,7,4,28,2026-M006-AUS-TUR,2026-M006-AUS-TUR_AUS,37,Australia,AUS
0,0,4,3,6,1,14,2026-M006-AUS-TUR,2026-M006-AUS-TUR_TUR,38,Türkiye,TUR
0,3,4,1,4,2,14,2026-M007-BRA-MAR,2026-M007-BRA-MAR_BRA,36,Brazil,BRA
2,2,7,0,5,3,19,2026-M007-BRA-MAR,2026-M007-BRA-MAR_MAR,37,Morocco,MAR
1,4,14,3,10,2,34,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,37,Qatar,QAT
0,0,2,1,5,0,8,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,38,Switzerland,SUI
0,0,6,1,7,0,14,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,36,Côte d'Ivoire,CIV
2,0,2,2,4,5,15,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,37,Ecuador,ECU
0,0,4,0,1,0,5,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,37,Germany,GER
2,1,8,1,4,4,20,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,38,Curaçao,CUW
1,1,3,2,13,4,24,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,36,Netherlands,NED
2,1,4,1,12,3,23,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,37,Japan,JPN
0,0,4,1,6,2,13,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,36,Sweden,SWE
0,0,6,1,3,2,12,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,37,Tunisia,TUN
0,0,10,4,21,7,42,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,37,Saudi Arabia,KSA
0,0,0,0,5,1,6,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,38,Uruguay,URU
0,0,2,0,1,0,3,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,37,Spain,ESP
3,2,11,9,9,5,39,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,38,Cabo Verde,CPV
0,0,4,1,6,0,11,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,36,IR Iran,IRN
0,2,6,2,7,1,18,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,37,New Zealand,NZL
1,0,5,1,7,3,17,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,36,Belgium,BEL
0,0,4,1,8,2,15,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,37,Egypt,EGY
0,2,2,1,5,1,11,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,36,France,FRA
1,0,4,0,3,1,9,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,37,Senegal,SEN
0,0,7,0,5,5,17,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_IRQ,36,Iraq,IRQ
1,0,3,0,5,0,9,2026-M018-IRQ-NOR,2026-M018-IRQ-NOR_NOR,37,Norway,NOR
0,1,2,1,3,1,8,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ARG,36,Argentina,ARG
1,0,0,0,3,1,5,2026-M019-ARG-ALG,2026-M019-ARG-ALG_ALG,37,Algeria,ALG
0,1,5,0,7,2,15,2026-M020-AUT-JOR,2026-M020-AUT-JOR_AUT,36,Austria,AUT
1,1,8,2,4,1,17,2026-M020-AUT-JOR,2026-M020-AUT-JOR_JOR,37,Jordan,JOR
0,3,2,4,11,1,21,2026-M021-GHA-PAN,2026-M021-GHA-PAN_GHA,36,Ghana,GHA
0,3,3,1,8,2,17,2026-M021-GHA-PAN,2026-M021-GHA-PAN_PAN,37,Panama,PAN
0,0,6,2,2,2,12,2026-M022-ENG-CRO,2026-M022-ENG-CRO_ENG,37,England,ENG
0,0,1,6,8,0,15,2026-M022-ENG-CRO,2026-M022-ENG-CRO_CRO,38,Croatia,CRO
0,0,1,1,8,0,10,2026-M023-POR-COD,2026-M023-POR-COD_POR,36,Portugal,POR
2,2,3,1,10,5,23,2026-M023-POR-COD,2026-M023-POR-COD_COD,37,Congo DR,COD
0,1,7,1,7,2,18,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,36,Uzbekistan,UZB
0,1,5,0,5,0,11,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,37,Colombia,COL
1,1,2,1,7,4,16,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,36,Czechia,CZE
1,1,2,2,8,1,15,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,37,South Africa,RSA
0,0,5,2,5,2,14,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,36,Switzerland,SUI
1,2,7,2,7,5,24,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,37,Bosnia and Herzegovina,BIH
0,0,1,0,1,0,2,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,37,Canada,CAN
2,5,9,9,28,8,61,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,38,Qatar,QAT
0,0,3,1,4,0,8,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,36,Mexico,MEX
0,0,2,0,2,1,5,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,37,Korea Republic,KOR
1,0,5,0,4,3,13,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,36,Brazil,BRA
0,3,4,0,2,2,11,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,37,Haiti,HAI
4,1,2,0,6,0,13,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,36,Scotland,SCO
0,1,3,1,5,3,13,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,37,Morocco,MAR
0,0,1,3,5,0,9,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,37,Türkiye,TUR
4,1,12,4,15,9,45,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,38,Paraguay,PAR
2,1,3,4,10,0,20,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,36,USA,USA
0,0,4,3,6,2,15,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,37,Australia,AUS
0,0,3,0,5,4,12,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,36,Germany,GER
0,0,5,3,5,7,20,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,37,Côte d'Ivoire,CIV
1,0,0,0,0,0,1,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,37,Ecuador,ECU
0,1,11,3,14,4,33,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,38,Curaçao,CUW
0,3,4,2,9,5,23,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,36,Netherlands,NED
1,0,2,3,6,7,19,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,37,Sweden,SWE
1,0,2,2,4,3,12,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,36,Tunisia,TUN
0,2,0,1,3,3,9,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,37,Japan,JPN
0,1,1,0,4,2,8,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,36,Uruguay,URU
2,1,8,3,11,2,27,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,37,Cabo Verde,CPV
0,0,0,0,3,1,4,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,37,Spain,ESP
0,2,7,7,5,7,28,2026-M038-ESP-KSA,2026-M038-ESP-KSA_KSA,38,Saudi Arabia,KSA
0,0,4,3,3,1,11,2026-M039-BEL-IRN,2026-M039-BEL-IRN_BEL,37,Belgium,BEL
1,2,11,8,10,3,35,2026-M039-BEL-IRN,2026-M039-BEL-IRN_IRN,38,IR Iran,IRN
0,1,2,2,11,4,20,2026-M040-NZL-EGY,2026-M040-NZL-EGY_NZL,37,New Zealand,NZL
1,0,4,1,6,1,13,2026-M040-NZL-EGY,2026-M040-NZL-EGY_EGY,38,Egypt,EGY
2,2,3,1,14,1,23,2026-M041-NOR-SEN,2026-M041-NOR-SEN_NOR,36,Norway,NOR
1,0,4,0,4,2,11,2026-M041-NOR-SEN,2026-M041-NOR-SEN_SEN,37,Senegal,SEN
0,2,3,1,3,1,10,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_FRA,37,France,FRA
0,3,2,3,5,6,19,2026-M042-FRA-IRQ,2026-M042-FRA-IRQ_IRQ,38,Iraq,IRQ
0,0,6,5,5,2,18,2026-M043-ARG-AUT,2026-M043-ARG-AUT_ARG,36,Argentina,ARG
0,0,0,1,2,3,6,2026-M043-ARG-AUT,2026-M043-ARG-AUT_AUT,37,Austria,AUT
0,0,11,0,5,4,20,2026-M044-JOR-ALG,2026-M044-JOR-ALG_JOR,36,Jordan,JOR
0,0,1,0,5,1,7,2026-M044-JOR-ALG,2026-M044-JOR-ALG_ALG,37,Algeria,ALG
0,1,2,0,2,0,5,2026-M045-ENG-GHA,2026-M045-ENG-GHA_ENG,37,England,ENG
2,1,15,2,11,1,32,2026-M045-ENG-GHA,2026-M045-ENG-GHA_GHA,38,Ghana,GHA
0,1,7,2,8,0,18,2026-M046-PAN-CRO,2026-M046-PAN-CRO_PAN,36,Panama,PAN
0,1,5,3,17,1,27,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,37,Croatia,CRO
0,0,3,0,4,1,8,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,36,Portugal,POR
1,2,4,5,5,7,24,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,37,Uzbekistan,GHA
0,1,3,1,7,1,13,2026-M048-COL-COD,2026-M048-COL-COD_COL,37,Colombia,COL
0,0,6,0,4,4,14,2026-M048-COL-COD,2026-M048-COL-COD_COD,38,Congo DR,COD
1,1,6,0,4,1,13,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,37,Scotland,SCO
1,1,9,2,8,3,24,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,38,Brazil,BRA
0,0,1,0,1,1,3,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,37,Morocco,MAR
2,1,3,2,11,12,31,2026-M050-MAR-HAI,2026-M050-MAR-HAI_HAI,38,Haiti,HAI
0,0,9,3,11,3,26,2026-M051-SUI-CAN,2026-M051-SUI-CAN_SUI,36,Switzerland,SUI
0,1,2,1,2,2,8,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,37,Canada,CAN
1,0,5,2,6,4,18,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,36,Bosnia and Herzegovina,BIH
0,1,10,7,4,3,25,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,37,Qatar,QAT
0,0,4,3,6,1,14,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,36,Czechia,CZE
0,2,4,2,12,0,20,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,37,Mexico,MEX
0,3,11,7,10,8,39,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,36,South Africa,RSA
0,0,2,0,5,0,7,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,37,Korea Republic,KOR
0,1,5,0,6,6,18,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,36,Curaçao,CUW
1,2,6,2,4,0,15,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,37,Côte d'Ivoire,CIV
0,0,4,2,8,2,16,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,36,Ecuador,ECU
1,1,4,0,8,0,14,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,37,Germany,GER
0,2,8,1,2,3,16,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,36,Japan,JPN
1,1,4,0,6,2,14,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,37,Sweden,SWE
0,4,2,7,11,3,27,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,37,Tunisia,TUN
2,0,1,0,6,4,13,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,38,Netherlands,NED
2,1,3,2,10,2,20,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,37,Türkiye,TUR
1,2,2,1,3,2,11,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,38,USA,USA
0,3,4,3,1,2,13,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,36,Paraguay,PAR
0,0,1,0,5,1,7,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,37,Australia,AUS
1,0,6,3,3,3,16,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,37,Norway,NOR
0,0,4,1,1,3,9,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,38,France,FRA
0,1,2,2,0,0,5,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,37,Senegal,SEN
1,0,1,9,12,6,29,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,38,Iraq,IRQ
0,0,2,3,6,0,11,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,36,Egypt,EGY
0,0,3,4,8,1,16,2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,37,IR Iran,IRN
1,3,2,4,8,7,25,2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,38,New Zealand,NZL
0,2,7,0,4,0,13,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,39,Belgium,BEL
0,2,2,3,5,0,12,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,36,Cabo Verde,CPV
1,1,2,2,7,8,21,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,37,Saudi Arabia,KSA
1,0,5,0,7,2,15,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,36,Uruguay,URU
1,1,3,0,8,5,18,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,37,Spain,ESP
1,1,13,2,6,6,29,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,36,Panama,PAN
0,0,1,1,8,0,10,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,37,England,ENG
0,2,3,2,2,2,11,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,36,Croatia,CRO
0,1,5,1,7,1,15,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,37,Ghana,GHA
0,1,4,4,3,1,13,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,36,Algeria,ALG
1,0,1,0,0,2,4,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,37,Austria,AUT
1,0,4,1,2,2,10,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,36,Jordan,JOR
1,0,4,0,2,2,9,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,37,Argentina,ARG
0,0,7,2,3,2,14,2026-M071-COL-POR,2026-M071-COL-POR_COL,37,Colombia,COL
0,1,3,1,7,4,16,2026-M071-COL-POR,2026-M071-COL-POR_POR,38,Portugal,POR
0,0,3,0,8,3,14,2026-M072-COD-UZB,2026-M072-COD-UZB_COD,37,Congo DR,COD
0,0,10,5,7,3,25,2026-M072-COD-UZB,2026-M072-COD-UZB_UZB,38,Uzbekistan,UZB
0,0,3,0,6,5,14,2026-M073-RSA-CAN,2026-M073-RSA-CAN_RSA,36,South Africa,RSA
0,0,1,2,2,0,5,2026-M073-RSA-CAN,2026-M073-RSA-CAN_CAN,37,Canada,CAN
0,1,5,0,13,1,20,2026-M074-GER-PAR,2026-M074-GER-PAR_GER,37,Germany,GER
2,2,26,7,14,1,52,2026-M074-GER-PAR,2026-M074-GER-PAR_PAR,38,Paraguay,PAR
0,0,8,1,9,1,19,2026-M075-NED-MAR,2026-M075-NED-MAR_NED,36,Netherlands,NED
0,0,2,0,5,3,10,2026-M075-NED-MAR,2026-M075-NED-MAR_MAR,37,Morocco,MAR
0,0,4,0,5,3,12,2026-M076-BRA-JPN,2026-M076-BRA-JPN_BRA,37,Brazil,BRA
2,3,10,0,14,1,30,2026-M076-BRA-JPN,2026-M076-BRA-JPN_JPN,38,Japan,JPN
0,0,3,0,5,3,11,2026-M077-FRA-SWE,2026-M077-FRA-SWE_FRA,37,France,FRA
1,0,3,0,13,5,22,2026-M077-FRA-SWE,2026-M077-FRA-SWE_SWE,38,Sweden,SWE
0,0,5,3,4,3,15,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,36,Côte d'Ivoire,CIV
0,2,15,3,12,1,33,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,37,Norway,NOR
0,1,4,4,16,2,27,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,36,Mexico,MEX
0,0,1,0,7,2,10,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,37,Ecuador,ECU
1,0,5,3,6,1,16,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,36,England,ENG
0,1,15,4,16,6,42,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,37,Congo DR,COD
0,0,4,3,4,1,12,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,36,USA,USA
1,0,6,2,6,4,19,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,37,Bosnia and Herzegovina,BIH
1,5,4,1,11,5,27,2026-M082-BEL-SEN,2026-M082-BEL-SEN_BEL,38,Belgium,BEL
1,6,3,1,11,5,27,2026-M082-BEL-SEN,2026-M082-BEL-SEN_SEN,39,Senegal,SEN
0,1,8,3,7,2,21,2026-M083-POR-CRO,2026-M083-POR-CRO_POR,36,Portugal,POR
1,2,14,0,3,1,21,2026-M083-POR-CRO,2026-M083-POR-CRO_CRO,37,Croatia,CRO
0,2,2,0,6,4,14,2026-M084-ESP-AUT,2026-M084-ESP-AUT_ESP,37,Spain,ESP
0,1,7,3,5,9,25,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,38,Austria,AUT
1,2,3,0,1,0,7,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,36,Switzerland,SUI
1,0,2,3,4,8,18,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,37,Algeria,ALG
0,2,3,3,9,2,19,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,37,Argentina,ARG
1,1,3,2,6,6,19,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,38,Cabo Verde,CPV
0,1,4,0,9,1,15,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,37,Colombia,COL
1,0,2,0,12,2,17,2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,38,Ghana,GHA
1,1,9,1,7,3,22,2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,36,Australia,AUS
0,1,6,1,8,7,23,2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,37,Egypt,EGY
0,1,9,0,6,4,20,2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,36,Paraguay,PAR
0,0,2,1,3,0,6,2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,37,France,FRA
0,1,2,0,3,0,6,2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,36,Canada,CAN
3,3,4,2,13,2,27,2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,37,Morocco,MAR
0,3,6,2,2,4,17,2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,36,Brazil,BRA
0,1,3,2,8,2,16,2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,37,Norway,NOR
0,0,1,2,2,3,8,2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,37,Mexico,MEX
1,2,15,8,20,3,49,2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,38,England,ENG
2,0,10,1,1,4,18,2026-M093-POR-ESP,2026-M093-POR-ESP_POR,36,Portugal,POR
0,1,6,1,3,1,12,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,37,Spain,ESP
1,1,2,3,9,3,19,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,36,USA,USA
0,0,0,1,11,1,13,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,37,Belgium,BEL
1,0,1,2,4,0,8,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,37,Argentina,ARG
2,0,8,2,11,3,26,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,38,Egypt,EGY
0,1,4,1,10,1,17,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,36,Switzerland,SUI
3,0,2,0,9,2,16,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,37,Colombia,COL
2,0,8,2,4,0,16,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,37,France,FRA
0,1,3,1,6,2,13,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,38,Morocco,MAR
0,0,0,2,6,4,12,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,36,Spain,ESP
0,2,3,4,6,6,21,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,37,Belgium,BEL
0,3,9,3,5,1,21,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,36,Norway,NOR
0,2,10,1,4,1,18,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,37,England,ENG
1,1,3,4,10,3,22,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,37,Argentina,ARG
0,0,3,1,11,1,16,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,38,Switzerland,SUI
0,0,1,3,2,2,8,2026-M101-FRA-ESP,2026-M101-FRA-ESP_FRA,36,France,FRA
0,4,4,2,11,1,22,2026-M101-FRA-ESP,2026-M101-FRA-ESP_ESP,37,Spain,ESP
0,2,6,3,8,1,20,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ENG,36,England,ENG
0,1,1,3,6,4,15,2026-M102-ENG-ARG,2026-M102-ENG-ARG_ARG,37,Argentina,ARG
0,0,8,0,2,3,13,2026-M103-FRA-ENG,2026-M103-FRA-ENG_FRA,38,France,FRA
0,2,0,0,1,5,8,2026-M103-FRA-ENG,2026-M103-FRA-ENG_ENG,39,England,ENG
0,2,4,1,1,1,9,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ESP,37,Spain,ESP
3,2,6,3,5,5,24,2026-M104-ESP-ARG,2026-M104-ESP-ARG_ARG,38,Argentina,ARG
